%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83166.718,302.015,0.959,0.000,-0.008,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.034,-0.005,-0.000,535.048,-351.992
83162.687,302.018,0.959,0.560,0.150,0.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.015,0.005,0.000,535.048,-351.992
83162.687,302.018,0.959,0.000,-0.008,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.015,0.036,0.001,535.048,-351.992
83162.687,302.020,0.959,0.000,-0.008,0.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.005,-0.005,0.000,535.048,-351.992
83154.624,302.020,0.959,0.385,0.071,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.015,0.005,0.000,535.048,-351.992
83154.624,302.018,0.959,0.385,0.071,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.005,0.005,-0.000,535.048,-351.992
83150.592,302.018,0.959,0.691,0.229,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.015,-0.005,0.001,535.048,-351.992
83154.624,302.015,0.959,0.385,0.071,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.015,0.026,-0.001,535.048,-351.992
83166.718,302.005,0.959,14.863,105.971,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.072,0.361,0.000,535.048,-351.992
83158.655,302.005,0.959,14.859,105.892,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.015,0.361,-0.000,535.048,-351.992
83154.624,302.009,0.959,14.854,105.813,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.361,0.000,535.048,-351.992
83162.687,302.007,0.959,14.853,105.813,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034,0.361,-0.000,535.048,-351.992
83162.687,302.007,0.959,14.842,105.655,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.341,-0.000,535.048,-351.992
83158.655,302.007,0.959,14.848,105.734,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.053,0.361,-0.000,535.048,-351.992
83162.687,302.005,0.959,14.836,105.576,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.072,0.341,-0.001,535.048,-351.992
83162.687,302.005,0.959,14.842,105.655,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.330,-0.000,535.048,-351.992
83158.655,302.009,0.959,14.831,105.497,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.351,0.000,535.048,-351.992
83162.687,302.007,0.959,14.825,105.418,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034,0.351,0.000,535.048,-351.992
83154.624,302.009,0.959,14.826,105.418,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.361,-0.001,535.048,-351.992
83154.624,302.007,0.959,14.831,105.497,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.330,0.000,535.048,-351.992
83158.655,302.009,0.959,14.825,105.418,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.015,0.351,-0.001,535.048,-351.992
83158.655,302.007,0.959,14.831,105.497,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.034,0.341,-0.001,535.048,-351.992
83158.655,302.005,0.959,14.820,105.339,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.072,0.330,0.000,535.048,-351.992
83158.655,302.007,0.959,14.814,105.260,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.341,0.001,535.048,-351.992
83158.655,302.007,0.959,14.814,105.260,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.341,-0.000,535.048,-351.992
83162.687,302.010,0.959,14.814,105.260,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.034,0.330,-0.000,535.048,-351.992
83154.624,302.007,0.959,14.826,105.418,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.053,0.341,-0.000,535.048,-351.992
83150.592,302.007,0.959,14.821,105.339,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.330,-0.001,535.048,-351.992
83158.655,302.002,0.959,19.952,190.928,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.034,0.595,-0.000,535.048,-351.992
83154.624,302.007,0.959,19.952,190.928,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.072,0.595,-0.000,535.048,-351.992
83154.624,302.002,0.959,19.948,190.849,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.053,0.605,0.001,535.048,-351.992
83158.655,302.005,0.959,19.939,190.691,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.034,0.625,-0.000,535.048,-351.992
83154.624,302.004,0.959,19.936,190.612,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.034,0.615,-0.000,535.048,-351.992
83154.624,302.005,0.959,19.927,190.454,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.034,0.605,0.000,535.048,-351.992
83158.655,302.005,0.959,19.919,190.295,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.034,0.625,-0.001,535.048,-351.992
83158.655,302.004,0.959,19.919,190.295,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.615,-0.000,535.048,-351.992
83154.624,302.002,0.959,19.907,190.058,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.034,0.625,-0.001,535.048,-351.992
83162.687,302.004,0.959,19.898,189.900,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.034,0.625,-0.000,535.048,-351.992
83158.655,302.004,0.959,19.898,189.900,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.615,-0.000,535.048,-351.992
83150.592,302.005,0.959,19.891,189.742,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.015,0.625,0.000,535.048,-351.992
83158.655,302.005,0.959,19.886,189.663,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.595,-0.000,535.048,-351.992
83154.624,302.004,0.959,19.874,189.426,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.072,0.605,-0.000,535.048,-351.992
83154.624,302.005,0.959,19.865,189.268,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.034,0.615,0.001,535.048,-351.992
83154.624,302.004,0.959,19.857,189.110,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.053,0.605,-0.001,535.048,-351.992
83154.624,302.005,0.959,19.849,188.952,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.034,0.615,-0.000,535.048,-351.992
83162.687,302.004,0.959,19.848,188.952,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.015,0.605,-0.001,535.048,-351.992
83158.655,302.005,0.959,19.840,188.794,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.072,0.574,0.000,535.048,-351.992
83154.624,302.004,0.959,19.828,188.557,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.034,0.584,0.001,535.048,-351.992
83166.718,301.997,0.959,25.119,302.676,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.092,0.950,-0.000,535.048,-351.992
83158.655,301.997,0.959,25.114,302.518,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.053,0.930,-0.000,535.048,-351.992
83170.749,301.997,0.959,25.122,302.755,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.053,0.940,0.000,535.048,-351.992
83166.718,301.999,0.959,25.116,302.597,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.072,0.950,0.000,535.048,-351.992
83166.718,301.999,0.959,25.116,302.597,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.092,0.940,-0.001,535.048,-351.992
83158.655,302.001,0.959,25.117,302.597,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.072,0.930,0.000,535.048,-351.992
83154.624,301.996,0.959,25.121,302.676,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.092,0.950,-0.001,535.048,-351.992
83162.687,301.999,0.959,25.110,302.439,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.092,0.930,-0.000,535.048,-351.992
83158.655,301.999,0.959,25.117,302.597,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.072,0.940,0.000,535.048,-351.992
83162.687,301.999,0.959,25.114,302.518,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.930,0.000,535.048,-351.992
83166.718,301.997,0.959,25.116,302.597,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034,0.950,0.000,535.048,-351.992
83166.718,301.996,0.959,25.116,302.597,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.930,0.000,535.048,-351.992
83162.687,301.999,0.959,25.120,302.676,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.072,0.910,-0.000,535.048,-351.992
83154.624,301.997,0.959,25.111,302.439,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.053,0.930,-0.000,535.048,-351.992
83158.655,301.994,0.959,25.111,302.439,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.092,0.940,0.000,535.048,-351.992
83162.687,301.994,0.959,25.117,302.597,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.920,0.001,535.048,-351.992
83158.655,301.993,0.959,25.114,302.518,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.072,0.930,-0.000,535.048,-351.992
83158.655,301.996,0.959,25.114,302.518,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.910,-0.000,535.048,-351.992
83158.655,301.994,0.959,25.107,302.360,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.910,0.000,535.048,-351.992
83166.718,301.994,0.959,25.113,302.518,-0.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.899,0.000,535.048,-351.992
83162.687,301.983,0.959,0.691,0.229,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.092,0.005,0.000,535.048,-351.992
83158.655,301.983,0.959,0.802,0.308,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.072,0.005,0.001,535.048,-351.992
83166.718,301.985,0.959,0.802,0.308,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.092,-0.005,-0.000,535.048,-351.992
83166.718,301.985,0.959,0.691,0.229,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,-0.005,0.001,535.048,-351.992
83166.718,301.985,0.959,0.691,0.229,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.072,0.005,-0.000,535.048,-351.992
83170.749,301.983,0.959,0.559,0.150,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.092,0.005,0.001,535.048,-351.992
83162.687,301.983,0.959,0.385,0.071,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.092,-0.015,0.000,535.048,-351.992
83166.718,301.983,0.959,0.385,0.071,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.005,-0.000,535.048,-351.992
83166.718,301.985,0.959,0.802,0.308,-0.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,0.005,-0.000,535.048,-351.992
83166.718,301.985,0.959,0.559,0.150,-0.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,-0.005,0.000,535.048,-351.992
83158.655,301.986,0.959,0.385,0.071,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.053,-0.005,-0.000,535.048,-351.992
83158.655,301.983,0.959,0.000,-0.008,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.111,-0.005,0.000,535.048,-351.992
83162.687,301.981,0.959,0.000,-0.008,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.092,0.005,0.001,535.048,-351.992
83166.718,301.985,0.959,0.000,-0.008,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034,-0.005,0.001,535.048,-351.992
83162.687,301.986,0.959,0.000,-0.008,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.072,-0.005,0.001,535.048,-351.992
83162.687,301.988,0.959,0.385,0.071,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.005,0.001,535.048,-351.992
83166.718,301.986,0.959,0.000,-0.008,-0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.092,-0.005,-0.000,535.048,-351.992
83162.687,301.985,0.959,0.385,0.071,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.053,0.005,-0.000,535.048,-351.992
83158.655,301.988,0.959,0.000,-0.008,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.053,-0.025,0.001,535.048,-351.992
83154.624,301.985,0.959,0.000,-0.087,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.034,0.005,0.000,535.048,-351.992
