%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
74003.388,298.103,0.865,14.965,96.835,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.292,5.019,-0.418,27.991,-16.023
74007.420,298.105,0.865,14.964,96.835,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.235,4.989,-0.421,28.024,-16.045
74007.420,298.101,0.865,14.946,96.598,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.196,5.009,-0.424,27.991,-16.013
74007.420,298.105,0.865,14.940,96.519,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.216,5.029,-0.427,27.991,-16.002
74003.388,298.101,0.865,14.946,96.598,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.177,5.019,-0.430,27.958,-16.002
74003.388,298.101,0.865,14.952,96.677,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.196,5.019,-0.432,28.007,-16.023
74003.388,298.105,0.865,14.934,96.440,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.158,5.009,-0.434,28.024,-16.002
74003.388,298.103,0.865,14.934,96.440,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.100,5.019,-0.436,28.007,-16.023
74007.420,298.103,0.865,14.940,96.519,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.042,5.009,-0.436,28.007,-16.045
74003.388,298.098,0.865,14.934,96.440,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.062,4.999,-0.436,28.024,-16.023
74007.420,298.103,0.865,14.940,96.519,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.042,4.999,-0.437,27.991,-16.023
73995.326,298.101,0.865,14.935,96.440,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.042,4.978,-0.437,28.007,-16.023
74003.388,298.101,0.865,14.940,96.519,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.062,4.958,-0.437,27.991,-16.002
74003.388,298.101,0.865,14.922,96.282,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.023,4.968,-0.437,27.975,-16.013
74007.420,298.106,0.865,14.922,96.282,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.985,4.938,-0.435,27.991,-16.023
74003.388,298.101,0.865,14.916,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.946,4.917,-0.435,27.991,-16.023
73999.357,298.105,0.865,14.922,96.282,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.927,4.897,-0.434,27.958,-16.034
74007.420,298.103,0.865,14.921,96.282,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.927,4.867,-0.432,28.007,-16.002
74007.420,298.100,0.865,14.921,96.282,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.908,4.836,-0.430,28.007,-16.023
74003.388,298.100,0.865,14.922,96.282,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.850,4.826,-0.429,27.991,-16.023
74007.420,298.101,0.865,14.915,96.203,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.792,4.796,-0.427,28.007,-16.013
73999.357,298.100,0.865,14.916,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.715,4.735,-0.425,27.991,-16.013
74003.388,298.101,0.865,14.916,96.203,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.677,4.694,-0.423,27.991,-15.991
74007.420,298.103,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.638,4.674,-0.421,27.991,-16.013
74011.451,298.101,0.865,14.915,96.203,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.580,4.643,-0.418,27.991,-16.013
74011.451,298.100,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.523,4.613,-0.417,28.007,-16.013
74015.483,298.103,0.865,14.902,96.045,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.426,4.562,-0.416,28.007,-16.034
74003.388,298.101,0.865,14.903,96.045,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.330,4.552,-0.415,28.024,-16.034
74011.451,298.100,0.865,14.903,96.045,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.215,4.481,-0.413,28.007,-16.013
74011.451,298.098,0.865,14.896,95.966,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.119,4.460,-0.412,28.007,-16.013
74015.483,298.100,0.865,14.914,96.203,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.022,4.409,-0.410,28.007,-16.013
74007.420,298.100,0.865,14.909,96.124,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.907,4.369,-0.411,27.991,-16.002
74011.451,298.100,0.865,14.909,96.124,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.791,4.348,-0.409,27.991,-16.013
74007.420,298.103,0.865,14.903,96.045,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.676,4.318,-0.410,27.991,-16.023
74011.451,298.101,0.865,14.897,95.966,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.483,4.277,-0.410,27.975,-16.034
74015.483,298.103,0.865,14.908,96.124,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.387,4.237,-0.410,27.991,-16.013
74015.483,298.100,0.865,14.908,96.124,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.233,4.227,-0.411,27.975,-16.013
74015.483,298.100,0.865,14.908,96.124,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.079,4.186,-0.413,27.991,-16.013
74015.483,298.101,0.865,14.902,96.045,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.925,4.186,-0.413,28.007,-16.013
74015.483,298.098,0.865,14.908,96.124,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.733,4.155,-0.415,27.975,-16.034
74011.451,298.101,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.579,4.135,-0.417,27.991,-16.013
74011.451,298.100,0.865,14.915,96.203,94.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.406,4.105,-0.418,28.024,-16.023
74007.420,298.101,0.865,14.903,96.045,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.213,4.074,-0.420,28.007,-16.013
74007.420,298.101,0.865,14.903,96.045,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.021,4.074,-0.422,28.007,-16.013
74007.420,298.103,0.865,14.915,96.203,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.848,4.044,-0.424,27.991,-16.023
74011.451,298.100,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.674,4.054,-0.427,28.024,-16.023
74007.420,298.100,0.865,14.909,96.124,94.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.443,4.023,-0.428,28.007,-16.023
74015.483,298.098,0.865,14.908,96.124,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.270,4.003,-0.430,28.007,-16.013
74007.420,298.100,0.865,14.921,96.282,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.058,3.972,-0.432,28.007,-16.002
74011.451,298.097,0.865,14.915,96.203,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.866,3.942,-0.435,28.024,-16.023
74003.388,298.098,0.865,14.916,96.203,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.693,3.942,-0.436,27.991,-16.023
74011.451,298.100,0.865,14.921,96.282,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.520,3.922,-0.439,27.991,-16.002
74011.451,298.098,0.865,14.921,96.282,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.327,3.891,-0.442,28.007,-16.023
74011.451,298.100,0.865,14.927,96.361,94.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.154,3.851,-0.443,28.024,-16.013
74011.451,298.100,0.865,14.921,96.282,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,3.840,-0.444,28.007,-16.045
74007.420,298.101,0.865,14.928,96.361,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.788,3.810,-0.446,28.007,-16.013
74011.451,298.101,0.865,14.915,96.203,95.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.692,3.779,-0.448,28.007,-16.023
74007.420,298.101,0.865,14.928,96.361,94.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.480,3.759,-0.449,28.024,-16.023
74011.451,298.101,0.865,14.915,96.203,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.365,3.729,-0.452,28.007,-16.013
74015.483,298.100,0.865,14.933,96.440,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.211,3.708,-0.452,27.991,-16.034
74007.420,298.100,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.095,3.688,-0.453,27.991,-16.023
74007.420,298.101,0.865,14.928,96.361,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.980,3.657,-0.454,27.958,-16.013
74015.483,298.101,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.903,3.637,-0.454,28.007,-16.023
74011.451,298.101,0.865,14.933,96.440,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.768,3.617,-0.456,27.991,-16.002
74007.420,298.105,0.865,14.922,96.282,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.691,3.596,-0.455,27.975,-16.045
74015.483,298.105,0.865,14.915,96.203,95.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.595,3.566,-0.455,27.991,-16.023
74015.483,298.101,0.865,14.927,96.361,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.518,3.546,-0.456,28.007,-16.023
74003.388,298.108,0.865,14.922,96.282,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.441,3.525,-0.455,27.991,-16.013
74007.420,298.105,0.865,14.922,96.282,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.403,3.505,-0.454,28.007,-16.023
74011.451,298.100,0.865,14.921,96.282,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.306,3.485,-0.452,27.991,-16.013
74011.451,298.103,0.865,14.933,96.440,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.249,3.464,-0.453,27.991,-16.013
74007.420,298.105,0.865,14.922,96.282,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.268,3.475,-0.451,27.991,-16.023
74003.388,298.101,0.865,14.922,96.282,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.210,3.444,-0.449,28.007,-16.023
74007.420,298.101,0.865,14.934,96.440,95.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.191,3.424,-0.448,28.007,-16.013
74011.451,298.101,0.865,14.927,96.361,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.210,3.434,-0.446,27.991,-16.002
74003.388,298.103,0.865,14.928,96.361,95.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.172,3.414,-0.445,28.024,-16.023
74011.451,298.103,0.865,14.933,96.440,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.172,3.414,-0.442,27.991,-16.002
73999.357,298.103,0.865,14.935,96.440,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.172,3.414,-0.441,28.007,-16.013
74003.388,298.101,0.865,14.922,96.282,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.191,3.393,-0.439,27.975,-16.045
74003.388,298.101,0.865,14.928,96.361,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.172,3.403,-0.437,28.007,-16.023
73999.357,298.103,0.865,14.928,96.361,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.191,3.403,-0.436,27.991,-16.013
74003.388,298.101,0.865,14.928,96.361,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.210,3.403,-0.433,27.991,-16.002
74003.388,298.101,0.865,14.934,96.440,95.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.229,3.424,-0.432,28.007,-16.023
74003.388,298.100,0.865,14.934,96.440,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.210,3.424,-0.430,27.991,-16.034
74003.388,298.103,0.865,14.940,96.519,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.249,3.454,-0.430,28.024,-16.013
74003.388,298.101,0.865,14.940,96.519,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.268,3.464,-0.429,28.024,-16.034
73999.357,298.103,0.865,14.953,96.677,95.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.287,3.485,-0.428,28.007,-16.023
74003.388,298.106,0.865,14.953,96.677,95.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.306,3.525,-0.428,28.024,-16.013
