%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73971.138,298.079,0.865,24.956,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.553,13.002,-0.150,-180.009,-9.012
73971.138,298.079,0.865,24.960,269.298,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.611,12.941,-0.149,-179.992,-9.012
73963.075,298.079,0.864,24.954,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.669,12.880,-0.148,-179.976,-9.023
73967.106,298.076,0.864,24.953,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.688,12.819,-0.146,-180.009,-9.002
73967.106,298.077,0.864,24.957,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.746,12.758,-0.145,-179.976,-9.023
73967.106,298.077,0.864,24.961,269.298,266.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.765,12.697,-0.144,-179.992,-9.012
73967.106,298.077,0.864,24.953,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.823,12.656,-0.143,-179.976,-9.034
73967.106,298.077,0.864,24.957,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.823,12.605,-0.142,-179.976,-9.002
73963.075,298.076,0.864,24.958,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.900,12.554,-0.141,-179.992,-9.023
73971.138,298.076,0.865,24.949,269.061,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.958,12.504,-0.140,-180.009,-9.012
73967.106,298.074,0.864,24.957,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.015,12.473,-0.139,-179.992,-9.023
73971.138,298.076,0.865,24.953,269.140,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.054,12.422,-0.137,-179.976,-9.002
73975.169,298.074,0.865,24.948,269.061,266.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.112,12.412,-0.137,-179.992,-9.034
73967.106,298.076,0.864,24.953,269.140,266.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.112,12.361,-0.137,-179.976,-9.012
73975.169,298.072,0.865,24.952,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.150,12.351,-0.137,-179.992,-9.023
73975.169,298.074,0.865,24.955,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.208,12.321,-0.136,-179.992,-9.002
73971.138,298.074,0.865,24.945,268.982,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.266,12.300,-0.136,-180.009,-9.002
73967.106,298.076,0.864,24.950,269.061,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.304,12.311,-0.136,-180.009,-9.023
73967.106,298.077,0.864,24.957,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.304,12.290,-0.136,-179.992,-9.012
73967.106,298.072,0.864,24.953,269.140,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.362,12.290,-0.137,-179.976,-9.012
73971.138,298.074,0.865,24.952,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.400,12.270,-0.138,-179.976,-9.002
73975.169,298.077,0.865,24.952,269.140,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.458,12.270,-0.139,-179.992,-9.002
73975.169,298.076,0.865,24.952,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.477,12.280,-0.140,-179.992,-9.002
73971.138,298.076,0.865,24.956,269.219,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.516,12.270,-0.141,-180.009,-9.023
73975.169,298.074,0.865,24.955,269.219,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.516,12.270,-0.142,-179.976,-9.023
73979.200,298.076,0.865,24.948,269.061,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.535,12.270,-0.145,-179.976,-9.002
73971.138,298.077,0.865,24.960,269.298,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.612,12.260,-0.146,-179.976,-9.012
73975.169,298.077,0.865,24.956,269.219,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.554,12.290,-0.148,-179.992,-9.023
73971.138,298.079,0.865,24.945,268.982,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.631,12.300,-0.150,-180.009,-9.012
73975.169,298.081,0.865,24.952,269.140,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.631,12.311,-0.151,-179.992,-9.012
73971.138,298.081,0.865,24.953,269.140,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.650,12.270,-0.153,-180.009,-9.012
73967.106,298.077,0.864,24.946,268.982,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.650,12.290,-0.155,-179.992,-9.023
73975.169,298.081,0.865,24.945,268.982,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.650,12.280,-0.156,-179.992,-9.002
73967.106,298.079,0.864,24.946,268.982,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.689,12.290,-0.158,-180.009,-9.002
73971.138,298.076,0.865,24.945,268.982,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.708,12.290,-0.159,-180.009,-9.012
73967.106,298.081,0.864,24.946,268.982,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.689,12.300,-0.160,-179.992,-9.034
73979.200,298.079,0.865,24.948,269.061,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.727,12.290,-0.162,-180.009,-9.012
73971.138,298.077,0.865,24.942,268.903,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.727,12.311,-0.164,-179.976,-9.012
73971.138,298.077,0.865,24.938,268.824,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.708,12.290,-0.164,-180.009,-9.023
73967.106,298.077,0.864,24.942,268.903,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.747,12.300,-0.166,-179.944,-9.045
73971.138,298.079,0.865,24.945,268.982,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.311,-0.167,-179.992,-9.012
73975.169,298.079,0.865,24.934,268.745,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.747,12.311,-0.168,-179.976,-9.023
73967.106,298.079,0.864,24.939,268.824,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.747,12.311,-0.170,-179.992,-9.023
73959.043,298.077,0.864,24.944,268.903,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.727,12.331,-0.170,-179.992,-9.012
73967.106,298.077,0.864,24.939,268.824,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.321,-0.171,-179.976,-9.023
73967.106,298.076,0.864,24.935,268.745,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.331,-0.171,-180.009,-9.023
73971.138,298.079,0.865,24.938,268.824,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.804,12.331,-0.173,-179.976,-9.012
73963.075,298.076,0.864,24.936,268.745,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.311,-0.172,-179.992,-9.002
73967.106,298.077,0.864,24.935,268.745,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.341,-0.173,-180.009,-9.012
73967.106,298.077,0.864,24.935,268.745,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.321,-0.173,-179.960,-9.012
73963.075,298.077,0.864,24.936,268.745,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.804,12.311,-0.172,-180.009,-8.991
73967.106,298.079,0.864,24.935,268.745,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.843,12.300,-0.172,-179.976,-9.023
73975.169,298.077,0.865,24.941,268.903,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.280,-0.171,-179.992,-9.012
73971.138,298.076,0.865,24.938,268.824,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.270,-0.170,-179.992,-9.012
73967.106,298.076,0.864,24.939,268.824,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.804,12.250,-0.168,-179.976,-9.002
73971.138,298.076,0.865,24.931,268.666,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.219,-0.167,-179.992,-9.034
73971.138,298.076,0.865,24.934,268.745,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.785,12.199,-0.166,-179.992,-9.023
73967.106,298.076,0.864,24.935,268.745,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.824,12.209,-0.164,-179.992,-9.012
73971.138,298.074,0.865,24.934,268.745,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.824,12.158,-0.163,-179.960,-9.023
73975.169,298.076,0.865,24.934,268.745,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.804,12.118,-0.161,-180.009,-9.012
73967.106,298.076,0.864,24.935,268.745,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.097,-0.158,-180.009,-9.012
73967.106,298.077,0.864,24.939,268.824,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.046,-0.156,-180.009,-9.002
73967.106,298.076,0.864,24.942,268.903,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.026,-0.156,-179.992,-9.002
73967.106,298.076,0.864,24.939,268.824,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.766,12.006,-0.153,-180.009,-9.012
73967.106,298.076,0.864,24.942,268.903,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.747,11.965,-0.151,-179.976,-9.012
73975.169,298.076,0.865,24.941,268.903,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.708,11.924,-0.150,-180.009,-9.012
73971.138,298.077,0.865,24.945,268.982,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.689,11.894,-0.147,-179.960,-9.012
73975.169,298.076,0.865,24.948,269.061,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.650,11.884,-0.146,-179.976,-9.002
73975.169,298.079,0.865,24.945,268.982,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.631,11.853,-0.143,-179.992,-9.012
73971.138,298.077,0.865,24.945,268.982,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.631,11.823,-0.142,-179.976,-9.002
73971.138,298.079,0.865,24.949,269.061,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.554,11.803,-0.140,-179.992,-9.002
73967.106,298.079,0.864,24.950,269.061,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.574,11.772,-0.138,-180.009,-9.012
73967.106,298.082,0.864,24.946,268.982,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.516,11.762,-0.139,-179.992,-9.002
73971.138,298.081,0.865,24.945,268.982,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.497,11.752,-0.137,-179.992,-9.023
73971.138,298.079,0.865,24.949,269.061,266.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.439,11.752,-0.136,-179.992,-9.023
73967.106,298.082,0.864,24.946,268.982,266.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.400,11.752,-0.136,-179.976,-9.023
73963.075,298.077,0.864,24.947,268.982,266.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.400,11.752,-0.134,-179.992,-9.023
73967.106,298.079,0.864,24.953,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.343,11.762,-0.133,-179.976,-9.012
73967.106,298.081,0.864,24.942,268.903,265.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.285,11.782,-0.132,-179.976,-9.034
73979.200,298.079,0.865,24.944,268.982,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.304,11.792,-0.132,-179.976,-9.034
73971.138,298.081,0.865,24.953,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.246,11.803,-0.131,-179.992,-9.023
73971.138,298.079,0.865,24.949,269.061,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.246,11.823,-0.131,-180.009,-9.012
73971.138,298.081,0.865,24.953,269.140,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.150,11.843,-0.131,-179.976,-9.002
73967.106,298.079,0.864,24.953,269.140,265.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.092,11.884,-0.130,-179.992,-9.023
73967.106,298.079,0.864,24.946,268.982,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.035,11.894,-0.129,-179.976,-9.002
73975.169,298.081,0.865,24.945,268.982,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.015,11.914,-0.128,-179.992,-9.012
73971.138,298.081,0.865,24.953,269.140,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.977,11.924,-0.128,-179.992,-9.023
73971.138,298.081,0.865,24.949,269.061,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.919,11.965,-0.128,-179.992,-9.023
73975.169,298.081,0.865,24.937,268.824,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.842,11.985,-0.127,-179.992,-9.012
73971.138,298.081,0.865,24.942,268.903,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.804,12.006,-0.126,-180.009,-9.023
73975.169,298.077,0.865,24.941,268.903,265.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.746,12.006,-0.125,-179.992,-9.002
73979.200,298.077,0.865,24.944,268.982,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.707,12.006,-0.124,-180.009,-9.012
73979.200,298.081,0.865,24.937,268.824,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.669,12.026,-0.123,-179.992,-9.002
73975.169,298.079,0.865,24.941,268.903,265.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.630,12.016,-0.123,-180.009,-9.012
73975.169,298.079,0.865,24.934,268.745,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.534,12.026,-0.122,-179.976,-9.002
73975.169,298.077,0.865,24.937,268.824,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.515,12.016,-0.122,-179.992,-9.023
73975.169,298.079,0.865,24.941,268.903,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.457,12.026,-0.121,-179.976,-9.002
73975.169,298.077,0.865,24.941,268.903,265.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.438,11.985,-0.120,-179.992,-9.002
73979.200,298.081,0.865,24.940,268.903,265.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.400,11.996,-0.119,-179.976,-9.023
73975.169,298.079,0.865,24.934,268.745,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.380,11.965,-0.118,-179.976,-9.012
73975.169,298.077,0.865,24.930,268.666,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.342,11.975,-0.118,-180.009,-9.023
73975.169,298.081,0.865,24.930,268.666,265.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.342,11.945,-0.117,-179.992,-9.023
