%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72491.626,297.197,0.850,15.018,95.821,94.887,-12.000,-7.246,-5.346,-4.385,-3.347,-8.202,-8.223,-8.564,-6.028,-3.336,-0.738,-7.861,-1.255,-2.822,-5.079,-7.207,0.000,47.345,-4.170,-1.595,-89.920,-10.087
72495.658,297.200,0.850,15.024,95.900,94.887,-11.460,-7.581,-5.881,-4.490,-2.591,-8.306,-8.543,-7.708,-6.809,-3.440,-0.422,-8.286,-0.627,-2.299,-4.561,-7.095,0.000,47.384,-4.170,-1.597,-89.903,-10.098
72495.658,297.198,0.850,15.011,95.742,94.887,-11.784,-6.132,-6.094,-4.490,-2.591,-8.929,-8.009,-7.708,-6.251,-3.857,-0.316,-7.330,-1.673,-2.613,-4.768,-7.432,0.000,47.384,-4.139,-1.599,-89.887,-10.098
72491.626,297.202,0.850,15.018,95.821,94.887,-11.784,-6.577,-5.239,-4.176,-2.699,-7.787,-8.970,-8.243,-5.805,-3.961,-0.738,-7.648,-1.359,-2.926,-5.079,-7.207,0.000,47.441,-4.129,-1.603,-89.903,-10.098
72495.658,297.202,0.850,15.017,95.821,94.887,-12.757,-7.023,-5.560,-5.012,-2.483,-8.202,-8.543,-7.708,-6.251,-2.814,-1.160,-7.436,-0.941,-3.344,-4.561,-7.320,0.000,47.384,-4.129,-1.604,-89.903,-10.098
72495.658,297.197,0.850,15.023,95.900,94.567,-11.568,-7.135,-5.667,-3.759,-3.563,-8.410,-8.116,-7.815,-5.916,-3.336,-0.422,-8.180,-1.464,-2.612,-5.079,-7.206,0.000,47.384,-4.109,-1.607,-89.920,-10.087
72503.720,297.200,0.850,15.016,95.821,94.727,-12.000,-6.689,-5.560,-3.863,-2.591,-8.099,-8.329,-8.243,-6.586,-3.336,-0.422,-7.861,-1.986,-2.926,-4.665,-7.431,0.000,47.403,-4.099,-1.608,-89.920,-10.098
72503.720,297.200,0.850,15.010,95.742,95.047,-12.000,-6.243,-6.415,-4.385,-2.159,-8.306,-8.436,-8.243,-5.916,-3.961,-0.738,-7.330,-1.673,-2.821,-5.079,-7.094,0.000,47.403,-4.058,-1.610,-89.920,-10.077
72495.658,297.198,0.850,15.017,95.821,94.727,-11.568,-6.912,-5.560,-4.907,-3.455,-8.099,-9.077,-7.708,-5.805,-3.336,-0.527,-7.967,-1.045,-3.657,-4.768,-7.319,0.000,47.403,-4.078,-1.611,-89.903,-10.098
72503.720,297.200,0.850,15.010,95.742,95.047,-12.541,-6.800,-5.453,-4.281,-2.591,-8.099,-7.795,-8.243,-6.363,-3.127,-1.266,-8.392,-1.150,-3.448,-5.079,-7.431,0.000,47.403,-4.048,-1.614,-89.903,-10.087
72495.658,297.200,0.850,15.024,95.900,94.887,-11.892,-7.358,-5.560,-4.072,-3.131,-8.099,-8.436,-7.815,-6.251,-3.961,-0.738,-8.605,-0.836,-3.448,-4.872,-7.544,0.000,47.422,-4.028,-1.616,-89.936,-10.098
72499.689,297.198,0.850,15.011,95.742,94.727,-11.784,-6.577,-5.881,-5.116,-2.699,-8.616,-8.223,-8.136,-7.256,-3.544,-0.949,-7.755,-1.464,-3.344,-4.561,-8.557,0.000,47.364,-4.017,-1.616,-89.920,-10.066
72495.658,297.200,0.850,15.030,95.979,95.207,-11.568,-7.023,-5.987,-4.281,-3.239,-7.890,-8.436,-8.136,-5.581,-4.169,-0.844,-7.542,-1.359,-2.926,-4.457,-6.643,0.000,47.345,-4.007,-1.619,-89.903,-10.087
72503.720,297.200,0.850,15.029,95.979,94.887,-11.676,-6.577,-5.025,-4.907,-2.699,-8.201,-8.116,-7.601,-5.916,-2.710,-1.055,-7.967,-0.418,-3.657,-4.561,-6.981,0.000,47.364,-3.977,-1.619,-89.920,-10.087
72503.720,297.200,0.850,15.023,95.900,94.887,-11.676,-6.466,-5.239,-3.968,-1.944,-7.890,-8.116,-8.457,-5.582,-3.127,-0.422,-7.861,-0.836,-2.612,-4.976,-7.431,0.000,47.364,-3.956,-1.619,-89.887,-10.098
72507.752,297.198,0.850,15.028,95.979,95.047,-11.460,-7.135,-5.346,-4.072,-2.267,-7.890,-8.223,-7.494,-6.587,-3.440,-0.316,-8.286,-0.836,-2.612,-4.457,-7.206,0.000,47.384,-3.936,-1.620,-89.920,-10.098
72503.720,297.203,0.850,15.023,95.900,95.207,-11.460,-6.689,-5.881,-4.072,-2.591,-9.032,-8.329,-7.387,-6.029,-3.440,-0.422,-7.542,-1.464,-2.926,-4.354,-7.206,0.000,47.364,-3.906,-1.621,-89.936,-10.109
72495.658,297.197,0.850,15.030,95.979,94.887,-11.784,-6.689,-5.025,-4.490,-2.591,-7.474,-8.650,-8.136,-5.806,-3.648,-0.422,-7.330,-0.941,-3.762,-5.079,-6.981,0.000,47.422,-3.875,-1.621,-89.903,-10.098
72503.720,297.198,0.850,15.023,95.900,95.047,-12.324,-7.135,-5.667,-4.698,-2.699,-8.409,-8.116,-8.029,-6.922,-3.023,-1.055,-7.967,-1.255,-3.344,-4.872,-6.981,0.000,47.384,-3.855,-1.622,-89.903,-10.087
72499.689,297.197,0.850,15.029,95.979,94.887,-11.568,-7.246,-5.453,-3.654,-3.347,-7.993,-8.543,-8.671,-6.029,-3.336,-0.316,-7.755,-1.359,-3.030,-5.079,-7.206,0.000,47.441,-3.824,-1.620,-89.936,-10.087
72499.689,297.197,0.850,15.029,95.979,95.047,-11.784,-7.358,-5.346,-4.490,-2.591,-8.824,-8.970,-7.922,-6.699,-3.544,-0.105,-7.861,-1.359,-3.344,-4.457,-7.431,0.000,47.441,-3.804,-1.621,-89.887,-10.087
72503.720,297.200,0.850,15.023,95.900,94.887,-11.892,-6.132,-6.094,-4.281,-2.699,-8.201,-8.543,-7.815,-6.029,-3.648,-0.844,-7.861,-1.359,-3.448,-4.665,-7.431,0.000,47.461,-3.763,-1.620,-89.936,-10.098
72499.689,297.200,0.850,15.035,96.058,95.207,-12.108,-7.023,-5.239,-4.803,-2.915,-8.201,-8.756,-8.136,-5.917,-3.336,-0.738,-7.861,-0.836,-3.866,-5.079,-7.319,0.000,47.518,-3.753,-1.620,-89.920,-10.077
72499.689,297.200,0.850,15.035,96.058,95.047,-12.541,-7.023,-5.560,-4.698,-2.591,-8.513,-8.009,-8.243,-6.811,-3.544,-0.949,-7.542,-1.255,-2.821,-4.457,-7.319,0.000,47.538,-3.713,-1.620,-89.936,-10.087
72507.752,297.200,0.850,15.041,96.137,95.207,-11.460,-7.358,-5.987,-3.968,-3.347,-7.578,-7.902,-7.815,-6.364,-3.127,-0.316,-7.967,-1.464,-3.135,-5.287,-7.319,0.000,47.576,-3.692,-1.619,-89.936,-10.087
72495.658,297.200,0.850,15.030,95.979,95.207,-11.676,-6.020,-5.774,-4.385,-2.483,-8.720,-8.116,-7.815,-6.587,-3.336,-0.527,-7.861,-0.836,-3.030,-4.561,-8.220,0.000,47.634,-3.672,-1.617,-89.903,-10.098
72495.658,297.200,0.850,15.036,96.058,95.047,-12.216,-6.800,-6.094,-4.281,-3.131,-7.993,-8.329,-8.350,-6.029,-4.795,-0.633,-7.967,-1.359,-3.239,-4.665,-6.531,0.000,47.672,-3.631,-1.617,-89.920,-10.087
72499.689,297.202,0.850,15.042,96.137,95.367,-12.433,-7.023,-5.239,-4.594,-2.375,-7.786,-8.223,-7.708,-6.364,-3.440,-0.633,-7.967,-1.046,-3.971,-4.457,-7.657,0.000,47.730,-3.601,-1.615,-89.903,-10.098
72499.689,297.200,0.850,15.035,96.058,95.207,-12.324,-6.689,-5.987,-4.176,-2.699,-8.201,-8.009,-8.350,-6.252,-3.023,-0.422,-7.861,-0.732,-2.821,-4.561,-7.206,0.000,47.788,-3.601,-1.614,-89.920,-10.098
72503.720,297.202,0.850,15.041,96.137,95.207,-11.351,-7.469,-5.346,-4.803,-2.807,-7.890,-8.009,-7.387,-6.252,-3.857,-0.527,-8.923,-1.150,-2.926,-4.976,-7.319,0.000,47.846,-3.580,-1.613,-89.903,-10.098
72499.689,297.200,0.850,15.042,96.137,95.207,-11.784,-6.466,-5.881,-4.281,-2.483,-8.616,-8.223,-7.601,-6.028,-3.648,-0.422,-8.073,-1.046,-2.926,-4.561,-7.882,0.000,47.922,-3.580,-1.611,-89.920,-10.109
72499.689,297.202,0.850,15.054,96.295,95.367,-11.676,-6.689,-5.881,-4.176,-2.483,-8.097,-8.543,-8.243,-5.805,-4.482,-0.422,-7.967,-0.941,-3.344,-4.872,-7.544,0.000,47.961,-3.560,-1.609,-89.903,-10.087
72499.689,297.198,0.850,15.048,96.216,95.207,-12.865,-6.800,-5.239,-4.698,-2.159,-7.890,-8.436,-7.601,-6.028,-3.336,-1.055,-7.755,-0.941,-3.344,-4.250,-7.094,0.000,48.057,-3.580,-1.606,-89.920,-10.087
72499.689,297.198,0.850,15.042,96.137,95.367,-11.676,-6.355,-5.667,-4.072,-2.807,-7.786,-8.223,-8.029,-5.916,-3.440,-0.844,-8.073,-1.464,-2.717,-4.872,-6.981,0.000,48.096,-3.580,-1.604,-89.903,-10.066
72495.658,297.197,0.850,15.054,96.295,95.367,-11.784,-7.469,-5.132,-4.281,-2.915,-8.097,-8.436,-7.065,-7.033,-3.127,-0.527,-8.498,-1.254,-3.239,-4.768,-7.544,0.000,48.192,-3.591,-1.603,-89.903,-10.098
72495.658,297.198,0.850,15.048,96.216,95.367,-11.892,-6.689,-5.987,-4.803,-2.591,-8.824,-8.009,-8.243,-6.028,-3.857,-0.633,-8.073,-1.464,-2.717,-4.872,-7.431,0.000,48.269,-3.611,-1.600,-89.920,-10.098
72491.626,297.198,0.850,15.055,96.295,95.207,-11.784,-6.689,-4.918,-4.594,-2.483,-8.097,-8.756,-8.350,-5.805,-3.753,-0.844,-7.861,-1.150,-3.239,-4.768,-6.756,0.000,48.346,-3.611,-1.598,-89.903,-10.077
72495.658,297.198,0.850,15.061,96.374,95.367,-12.649,-6.800,-5.560,-4.594,-2.159,-7.578,-8.223,-7.815,-6.251,-2.814,-1.160,-7.648,-1.254,-3.762,-4.768,-6.531,0.000,48.423,-3.652,-1.593,-89.920,-10.098
72495.658,297.197,0.850,15.048,96.216,95.527,-12.216,-7.246,-4.811,-4.176,-3.131,-7.890,-8.543,-7.708,-6.475,-3.648,0.106,-8.498,-1.150,-3.135,-5.494,-7.544,0.000,48.481,-3.702,-1.592,-89.920,-10.077
72495.658,297.198,0.850,15.054,96.295,95.207,-12.108,-6.912,-5.881,-4.176,-2.267,-8.720,-7.902,-8.029,-6.809,-2.710,-0.316,-8.073,-0.941,-2.821,-4.561,-7.319,0.000,48.558,-3.733,-1.590,-89.952,-10.098
72503.720,297.197,0.850,15.047,96.216,95.047,-11.784,-6.020,-5.881,-4.072,-2.591,-7.993,-8.223,-7.922,-5.358,-3.440,-0.949,-7.648,-1.777,-3.135,-4.561,-7.319,0.000,48.615,-3.774,-1.586,-89.903,-10.087
72491.626,297.197,0.850,15.073,96.532,95.207,-11.784,-7.023,-5.560,-5.116,-2.699,-8.201,-8.543,-8.029,-5.916,-3.336,-0.949,-8.286,-0.941,-3.971,-4.457,-6.756,0.000,48.692,-3.794,-1.584,-89.887,-10.087
72495.658,297.200,0.850,15.061,96.374,95.047,-11.784,-7.469,-5.132,-3.863,-2.375,-8.097,-8.009,-8.243,-6.140,-3.440,-1.160,-7.436,-1.150,-3.135,-4.872,-6.756,0.000,48.769,-3.895,-1.582,-89.936,-10.087
72495.658,297.197,0.850,15.061,96.374,95.367,-11.351,-7.804,-5.346,-4.176,-3.023,-8.201,-8.009,-7.708,-6.140,-3.440,-0.422,-8.073,-1.254,-2.403,-4.768,-6.981,0.000,48.827,-3.926,-1.579,-89.920,-10.077
72503.720,297.202,0.850,15.041,96.137,95.207,-12.108,-6.355,-6.094,-4.490,-2.699,-8.616,-8.223,-7.494,-5.916,-3.127,-0.316,-7.330,-1.464,-3.553,-4.768,-7.769,0.000,48.962,-3.967,-1.578,-89.936,-10.098
72491.626,297.195,0.850,15.049,96.216,95.207,-11.568,-6.243,-5.560,-4.281,-2.591,-7.890,-8.756,-7.922,-5.693,-4.169,-0.211,-7.542,-1.464,-2.926,-4.457,-6.756,0.000,48.981,-4.017,-1.575,-89.952,-10.098
72491.626,297.198,0.850,15.055,96.295,95.367,-12.000,-7.135,-5.025,-4.490,-2.699,-8.305,-8.116,-7.815,-6.364,-3.544,-0.738,-7.861,-1.045,-3.866,-4.768,-7.094,0.000,49.058,-4.089,-1.574,-89.920,-10.098
72491.626,297.200,0.850,15.049,96.216,95.207,-12.216,-6.912,-5.453,-4.281,-3.239,-7.993,-8.223,-8.564,-6.252,-3.231,-0.844,-8.073,-1.254,-2.926,-4.872,-7.319,0.000,49.154,-4.109,-1.572,-89.903,-10.098
72487.595,297.197,0.850,15.055,96.295,95.207,-11.676,-7.581,-5.667,-3.654,-3.239,-8.305,-8.223,-7.601,-7.257,-3.231,-0.105,-9.029,-1.673,-2.926,-4.665,-7.319,0.000,49.212,-4.170,-1.571,-89.936,-10.109
72495.658,297.197,0.850,15.054,96.295,95.367,-12.108,-6.020,-5.667,-4.385,-2.483,-8.928,-8.436,-8.136,-5.471,-3.753,-0.422,-7.648,-1.359,-3.344,-4.457,-7.994,0.000,49.250,-4.231,-1.569,-89.952,-10.098
72491.626,297.198,0.850,15.055,96.295,95.527,-11.676,-6.466,-5.774,-4.385,-2.483,-7.682,-9.290,-8.029,-5.917,-4.065,-0.211,-7.755,-0.941,-3.135,-4.872,-7.094,0.000,49.327,-4.271,-1.567,-89.903,-10.098
72487.595,297.197,0.850,15.061,96.374,95.047,-12.324,-7.246,-5.239,-4.594,-3.131,-8.201,-8.436,-8.029,-6.364,-3.023,-1.582,-8.180,-1.359,-3.971,-5.183,-7.431,0.000,49.385,-4.332,-1.566,-89.936,-10.098
72491.626,297.197,0.850,15.055,96.295,95.207,-11.243,-6.912,-5.667,-3.968,-3.779,-7.993,-8.543,-7.815,-6.364,-3.544,-0.422,-8.180,-1.464,-2.821,-5.597,-7.094,0.000,49.443,-4.363,-1.566,-89.920,-10.087
72491.626,297.197,0.850,15.049,96.216,95.367,-12.000,-7.135,-5.774,-4.385,-2.591,-8.409,-7.689,-8.136,-6.811,-3.440,-0.527,-7.755,-1.464,-2.612,-4.354,-7.319,0.000,49.520,-4.414,-1.565,-89.952,-10.087
72483.564,297.195,0.850,15.049,96.216,95.367,-11.892,-6.132,-6.201,-4.281,-2.699,-8.409,-8.329,-7.708,-5.806,-3.961,-0.527,-7.861,-1.986,-3.030,-4.872,-7.431,0.000,49.539,-4.454,-1.565,-89.952,-10.098
72491.626,297.197,0.850,15.049,96.216,94.887,-11.676,-6.689,-5.453,-4.385,-2.699,-7.578,-8.863,-7.708,-5.806,-3.857,-0.844,-7.755,-1.359,-3.135,-4.665,-6.418,0.000,49.597,-4.485,-1.564,-89.903,-10.109
72487.595,297.197,0.850,15.037,96.058,95.207,-12.757,-6.577,-5.667,-4.385,-2.159,-8.201,-8.329,-8.243,-6.141,-2.606,-0.949,-7.436,-1.254,-2.717,-4.665,-6.756,0.000,49.674,-4.525,-1.565,-89.920,-10.098
72487.595,297.195,0.850,15.055,96.295,95.207,-11.892,-7.692,-5.881,-4.594,-3.347,-7.786,-8.543,-8.564,-6.699,-3.231,-0.422,-8.498,-1.464,-3.030,-5.390,-6.756,0.000,49.712,-4.556,-1.564,-89.920,-10.077
72491.626,297.197,0.850,15.042,96.137,95.047,-11.568,-6.800,-5.132,-3.863,-2.483,-8.616,-8.650,-7.601,-6.922,-3.648,-0.738,-8.180,-0.941,-3.030,-4.665,-7.657,0.000,49.751,-4.566,-1.564,-89.920,-10.087
72491.626,297.198,0.850,15.042,96.137,95.207,-12.216,-6.466,-6.094,-4.698,-2.591,-8.305,-8.223,-7.387,-6.252,-4.169,-0.844,-7.967,-1.986,-3.030,-4.665,-7.319,0.000,49.770,-4.607,-1.565,-89.936,-10.087
72487.595,297.198,0.850,15.043,96.137,95.207,-11.784,-7.023,-5.667,-4.490,-3.023,-8.513,-8.863,-8.029,-6.364,-3.857,-0.844,-8.073,-1.150,-3.866,-4.457,-7.206,0.000,49.809,-4.637,-1.567,-89.920,-10.087
72487.595,297.198,0.850,15.055,96.295,95.527,-12.541,-7.023,-5.453,-3.968,-2.699,-7.890,-8.329,-8.350,-6.587,-4.065,-1.582,-8.286,-1.464,-3.239,-5.183,-7.657,0.000,49.789,-4.637,-1.567,-89.936,-10.098
72495.658,297.197,0.850,15.042,96.137,95.367,-12.000,-7.804,-5.453,-4.594,-2.699,-8.616,-8.756,-8.029,-6.587,-4.169,0.000,-8.711,-1.464,-3.239,-4.872,-6.756,0.000,49.828,-4.678,-1.566,-89.903,-10.087
72491.626,297.197,0.850,15.042,96.137,95.207,-11.351,-6.689,-6.094,-4.072,-2.591,-8.616,-8.329,-7.708,-6.252,-3.961,-0.738,-7.436,-1.045,-2.821,-4.354,-7.769,0.000,49.886,-4.678,-1.566,-89.920,-10.087
72491.626,297.198,0.850,15.049,96.216,95.367,-11.676,-6.689,-6.308,-4.385,-2.591,-8.305,-8.863,-8.136,-5.806,-4.169,-0.316,-7.755,-1.254,-3.135,-4.665,-6.981,0.000,49.866,-4.698,-1.567,-89.887,-10.098
72495.658,297.194,0.850,15.042,96.137,95.527,-12.216,-7.023,-5.132,-4.907,-2.807,-7.786,-8.650,-7.601,-5.471,-3.336,-0.738,-7.330,-0.627,-3.657,-4.457,-6.981,0.000,49.866,-4.708,-1.566,-89.952,-10.109
72491.626,297.195,0.850,15.036,96.058,95.367,-12.000,-6.912,-5.239,-3.759,-3.023,-7.993,-8.116,-8.457,-6.141,-3.336,-0.844,-7.224,-0.836,-2.717,-4.976,-7.319,0.000,49.866,-4.729,-1.566,-89.920,-10.087
72487.595,297.194,0.850,15.049,96.216,95.207,-11.676,-7.469,-5.667,-4.385,-2.699,-8.824,-8.116,-7.280,-6.699,-3.544,0.211,-8.392,-0.941,-2.717,-4.665,-7.094,0.000,49.924,-4.698,-1.567,-89.920,-10.077
72491.626,297.197,0.850,15.049,96.216,95.367,-12.433,-5.797,-5.132,-4.281,-2.699,-8.928,-8.009,-7.387,-6.252,-3.231,-0.949,-7.436,-1.464,-3.030,-4.872,-7.769,0.000,49.866,-4.719,-1.567,-89.903,-10.077
72491.626,297.197,0.850,15.042,96.137,95.207,-12.000,-6.132,-5.774,-4.698,-2.483,-7.890,-8.970,-8.136,-6.029,-3.961,-0.949,-7.861,-1.464,-3.448,-4.768,-6.868,0.000,49.886,-4.729,-1.566,-89.903,-10.087
72491.626,297.197,0.850,15.042,96.137,95.207,-12.433,-7.135,-5.667,-4.490,-2.483,-7.993,-8.543,-8.136,-6.252,-3.440,-1.371,-7.861,-1.046,-3.866,-4.457,-6.981,0.000,49.924,-4.698,-1.566,-89.936,-10.087
72491.626,297.197,0.850,15.036,96.058,95.207,-11.135,-6.577,-5.667,-3.863,-3.023,-7.786,-8.223,-7.815,-6.141,-3.127,-0.211,-7.436,-0.941,-2.821,-5.287,-7.206,0.000,49.905,-4.688,-1.567,-89.903,-10.098
72491.626,297.194,0.850,15.049,96.216,95.207,-11.892,-7.246,-6.415,-4.385,-2.591,-8.201,-8.223,-7.708,-7.369,-3.544,-0.949,-8.073,-1.673,-2.612,-4.457,-7.544,0.000,49.963,-4.668,-1.566,-89.920,-10.098
72503.720,297.194,0.850,15.047,96.216,95.047,-11.892,-6.689,-5.987,-4.281,-2.915,-8.616,-8.329,-7.922,-5.806,-3.544,-1.055,-7.861,-1.568,-2.926,-4.872,-6.643,0.000,49.963,-4.678,-1.565,-89.936,-10.098
72491.626,297.195,0.850,15.055,96.295,95.207,-12.108,-6.912,-5.346,-4.176,-2.591,-7.993,-8.650,-7.922,-5.917,-3.336,-0.211,-7.542,-0.627,-3.239,-4.665,-6.981,0.000,50.001,-4.658,-1.565,-89.936,-10.087
72499.689,297.194,0.850,15.048,96.216,95.047,-12.649,-6.912,-5.881,-4.698,-2.699,-8.097,-8.116,-8.457,-5.917,-3.544,-1.477,-8.498,-1.046,-3.762,-4.768,-6.981,0.000,50.001,-4.647,-1.564,-89.920,-10.098
72495.658,297.194,0.850,15.048,96.216,95.047,-11.892,-7.581,-5.667,-3.759,-3.455,-7.786,-8.223,-7.601,-6.364,-3.336,-0.422,-7.967,-1.150,-3.135,-5.079,-7.206,0.000,50.078,-4.586,-1.563,-89.952,-10.109
72495.658,297.195,0.850,15.060,96.374,95.207,-11.460,-6.689,-5.667,-4.385,-2.699,-8.513,-8.543,-7.708,-6.252,-3.753,-0.633,-7.542,-1.046,-2.926,-4.146,-7.657,0.000,50.078,-4.586,-1.564,-89.920,-10.087
72495.658,297.194,0.850,15.042,96.137,95.047,-11.676,-6.132,-5.987,-4.072,-2.375,-8.097,-8.436,-7.387,-5.470,-4.065,-0.844,-7.542,-1.777,-2.821,-4.561,-6.868,0.000,50.136,-4.546,-1.563,-89.903,-10.087
72491.626,297.194,0.850,15.049,96.216,94.887,-12.108,-6.912,-4.597,-4.385,-2.375,-7.993,-8.650,-8.350,-6.251,-3.440,-0.527,-7.648,-0.732,-3.448,-4.457,-6.756,0.000,50.174,-4.536,-1.562,-89.936,-10.077
72503.720,297.192,0.850,15.035,96.058,94.727,-12.108,-6.912,-5.239,-4.281,-2.375,-7.786,-7.902,-8.671,-6.251,-3.127,-1.266,-7.967,-0.836,-2.926,-4.665,-7.094,0.000,50.270,-4.495,-1.562,-89.920,-10.098
72495.658,297.194,0.850,15.048,96.216,95.207,-12.108,-7.023,-5.346,-4.490,-2.699,-7.993,-8.223,-8.029,-6.363,-3.231,-0.527,-8.498,-1.255,-2.612,-4.976,-6.756,0.000,50.328,-4.485,-1.561,-89.920,-10.098
72503.720,297.194,0.850,15.041,96.137,94.887,-11.460,-6.466,-5.132,-4.072,-2.267,-8.513,-8.543,-7.815,-6.028,-3.127,-0.316,-8.180,-0.941,-2.926,-4.250,-7.882,0.000,50.386,-4.475,-1.561,-89.936,-10.077
72495.658,297.197,0.850,15.048,96.216,95.047,-12.108,-6.800,-6.308,-4.072,-2.483,-7.786,-8.223,-7.922,-5.916,-4.065,-1.055,-7.436,-1.568,-3.135,-4.561,-6.756,0.000,50.482,-4.434,-1.560,-89.969,-10.087
72495.658,297.195,0.850,15.054,96.295,94.887,-12.324,-6.577,-5.346,-4.803,-2.699,-8.409,-8.650,-7.922,-6.698,-3.023,-0.738,-7.648,-1.150,-3.971,-4.768,-7.206,0.000,50.521,-4.424,-1.559,-89.920,-10.087
72495.658,297.195,0.850,15.048,96.216,94.727,-12.433,-7.023,-5.346,-4.385,-2.915,-8.824,-8.116,-8.350,-6.140,-3.544,-0.527,-8.073,-1.568,-2.717,-5.183,-7.544,0.000,50.636,-4.404,-1.558,-89.887,-10.087
72495.658,297.194,0.850,15.042,96.137,95.047,-12.108,-7.469,-5.560,-4.281,-3.023,-8.097,-8.436,-7.494,-6.363,-3.961,-0.633,-8.605,-1.464,-2.926,-4.561,-6.868,0.000,50.694,-4.373,-1.558,-89.920,-10.077
72495.658,297.197,0.850,15.054,96.295,94.727,-11.892,-6.800,-6.308,-5.012,-3.023,-9.239,-8.543,-8.136,-6.251,-3.544,-0.844,-7.755,-1.777,-2.926,-4.976,-7.769,0.000,50.790,-4.343,-1.556,-89.920,-10.087
