%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73096.331,297.926,0.855,25.051,268.202,266.761,-14.053,-9.140,-8.658,-6.785,-4.318,-9.963,-10.572,-9.739,-8.260,-5.940,-3.058,-9.878,-2.196,-4.702,-6.737,-9.119,0.000,15.910,-4.550,1.548,240.009,-47.351
73100.362,297.926,0.855,25.051,268.202,266.922,-13.512,-9.029,-8.017,-6.367,-3.887,-9.548,-9.611,-9.632,-8.594,-5.315,-3.374,-10.620,-2.823,-5.747,-7.359,-9.682,0.000,15.967,-4.571,1.549,240.026,-47.340
73092.300,297.924,0.855,25.059,268.360,266.922,-13.620,-9.586,-8.231,-6.472,-5.722,-10.275,-10.786,-9.846,-8.818,-6.044,-3.163,-10.726,-2.927,-4.807,-7.462,-9.569,0.000,16.025,-4.581,1.552,240.009,-47.351
73096.331,297.924,0.855,25.051,268.202,266.922,-13.404,-9.252,-8.444,-6.576,-3.887,-10.171,-9.932,-9.097,-8.818,-5.523,-2.847,-9.770,-2.614,-5.016,-6.841,-10.583,0.000,16.083,-4.601,1.552,240.026,-47.373
73096.331,297.926,0.855,25.062,268.439,267.082,-13.080,-8.918,-8.124,-6.472,-4.210,-9.756,-10.572,-9.739,-8.371,-6.461,-2.847,-10.089,-3.136,-4.807,-6.944,-9.457,0.000,16.179,-4.632,1.555,240.026,-47.351
73100.362,297.923,0.855,25.058,268.360,267.242,-14.161,-8.806,-7.696,-6.263,-4.858,-10.067,-10.145,-9.525,-8.148,-5.419,-3.585,-10.195,-2.927,-5.120,-7.152,-9.455,0.000,16.294,-4.632,1.556,239.977,-47.362
73100.362,297.923,0.855,25.054,268.281,266.922,-13.620,-9.586,-7.696,-5.950,-4.642,-9.963,-10.359,-9.525,-8.594,-5.210,-2.636,-10.620,-2.823,-3.971,-7.359,-9.230,0.000,16.371,-4.652,1.558,240.026,-47.362
73092.300,297.926,0.855,25.059,268.360,267.242,-12.863,-9.029,-8.017,-5.637,-3.779,-10.067,-9.932,-9.311,-8.148,-4.689,-2.741,-9.770,-2.300,-4.598,-6.737,-10.356,0.000,16.429,-4.662,1.559,239.993,-47.351
73100.362,297.923,0.855,25.058,268.360,267.082,-13.620,-9.140,-8.337,-6.158,-4.642,-9.860,-10.038,-9.311,-8.483,-6.357,-3.163,-9.877,-3.136,-4.702,-6.737,-9.118,0.000,16.525,-4.683,1.559,240.026,-47.373
73096.331,297.923,0.855,25.062,268.439,267.242,-13.728,-9.252,-7.268,-7.098,-4.966,-10.171,-10.572,-9.632,-8.371,-5.315,-3.479,-11.045,-3.241,-5.852,-6.841,-9.793,0.000,16.622,-4.672,1.562,240.026,-47.362
73100.362,297.923,0.855,25.065,268.518,267.082,-13.296,-9.475,-8.124,-6.158,-4.534,-9.756,-9.932,-10.060,-8.706,-5.627,-2.741,-11.045,-2.823,-4.389,-7.670,-9.906,0.000,16.699,-4.703,1.562,240.009,-47.351
73100.362,297.921,0.855,25.062,268.439,267.082,-13.080,-10.032,-8.444,-6.785,-4.318,-10.172,-9.932,-9.739,-9.376,-5.836,-3.374,-10.620,-2.927,-5.120,-6.426,-9.793,0.000,16.776,-4.683,1.562,240.009,-47.351
73100.362,297.923,0.855,25.062,268.439,266.922,-14.053,-8.806,-8.658,-6.576,-4.426,-9.550,-10.038,-9.311,-7.590,-6.357,-3.479,-10.195,-3.450,-4.493,-7.048,-9.793,0.000,16.853,-4.703,1.564,240.026,-47.319
73096.331,297.921,0.855,25.059,268.360,267.402,-13.728,-9.921,-7.910,-7.411,-4.642,-10.276,-11.106,-9.953,-8.594,-5.940,-3.479,-10.832,-2.718,-6.270,-7.152,-9.568,0.000,16.930,-4.693,1.562,240.009,-47.373
73100.362,297.921,0.855,25.062,268.439,267.242,-14.161,-9.586,-8.444,-6.054,-4.966,-10.069,-10.572,-9.953,-8.371,-5.106,-3.374,-10.514,-3.241,-4.598,-6.841,-10.018,0.000,17.007,-4.703,1.563,240.042,-47.373
73100.362,297.924,0.855,25.065,268.518,267.402,-13.512,-9.698,-7.910,-6.054,-4.210,-10.069,-10.038,-8.883,-9.041,-4.898,-3.163,-10.301,-2.823,-4.598,-6.633,-9.680,0.000,17.122,-4.683,1.562,240.042,-47.362
73100.362,297.921,0.855,25.065,268.518,267.562,-13.512,-8.583,-8.231,-6.785,-4.318,-10.380,-10.038,-9.739,-8.036,-6.253,-3.374,-10.195,-3.659,-4.807,-7.359,-10.131,0.000,17.122,-4.683,1.563,240.042,-47.351
73104.394,297.921,0.855,25.057,268.360,267.242,-14.377,-9.475,-8.337,-7.307,-4.534,-10.172,-11.213,-9.525,-8.483,-5.627,-2.847,-10.301,-2.195,-5.120,-6.944,-9.005,0.000,17.237,-4.672,1.562,240.042,-47.362
73100.362,297.921,0.855,25.062,268.439,267.242,-13.836,-8.695,-7.803,-6.158,-4.426,-9.550,-9.825,-9.846,-8.483,-5.523,-3.058,-9.983,-2.927,-4.598,-6.737,-9.455,0.000,17.353,-4.662,1.562,240.042,-47.340
73100.362,297.924,0.855,25.069,268.597,267.242,-13.188,-9.921,-8.231,-6.263,-4.210,-9.965,-10.038,-8.776,-9.153,-5.419,-2.741,-10.832,-2.927,-4.807,-6.633,-9.680,0.000,17.391,-4.652,1.561,240.042,-47.373
73100.362,297.921,0.855,25.062,268.439,267.402,-13.944,-9.140,-8.765,-7.515,-4.426,-10.588,-10.252,-9.739,-8.483,-6.044,-3.901,-10.514,-3.659,-4.807,-6.737,-9.906,0.000,17.488,-4.662,1.561,240.026,-47.351
73104.394,297.919,0.855,25.061,268.439,267.082,-13.296,-9.029,-8.017,-6.472,-4.426,-10.069,-10.679,-9.204,-8.036,-6.461,-2.530,-9.983,-2.404,-5.120,-7.048,-9.343,0.000,17.565,-4.632,1.560,240.026,-47.340
73104.394,297.919,0.855,25.064,268.518,266.922,-14.161,-9.586,-7.803,-6.367,-4.426,-9.653,-10.038,-10.167,-8.706,-5.002,-3.374,-10.195,-3.345,-5.016,-7.152,-9.906,0.000,17.642,-4.632,1.560,240.026,-47.362
73100.362,297.919,0.855,25.058,268.360,266.922,-13.728,-9.921,-8.017,-6.367,-5.074,-10.380,-10.679,-9.739,-9.264,-6.148,-2.847,-11.045,-2.509,-4.493,-6.944,-9.906,0.000,17.719,-4.611,1.559,240.026,-47.362
73108.425,297.918,0.855,25.064,268.518,267.082,-13.620,-8.583,-8.124,-5.950,-4.103,-10.588,-10.038,-9.311,-8.371,-5.732,-3.163,-9.770,-2.823,-4.493,-7.048,-10.243,0.000,17.776,-4.601,1.558,240.026,-47.373
73108.425,297.921,0.855,25.064,268.518,266.922,-13.620,-8.583,-8.337,-6.472,-4.858,-9.653,-10.999,-9.311,-8.929,-6.253,-2.741,-10.089,-2.718,-5.329,-7.566,-9.906,0.000,17.853,-4.611,1.558,240.042,-47.362
73112.456,297.923,0.855,25.067,268.597,266.761,-14.053,-9.140,-8.337,-7.098,-4.210,-10.380,-10.359,-9.953,-8.818,-5.419,-3.901,-9.877,-3.241,-5.225,-7.048,-9.680,0.000,17.892,-4.601,1.558,240.026,-47.351
73100.362,297.921,0.855,25.069,268.597,266.922,-13.080,-9.586,-8.231,-6.158,-5.290,-9.550,-10.038,-9.846,-8.706,-5.732,-2.741,-10.939,-3.032,-4.702,-7.463,-9.568,0.000,17.950,-4.601,1.557,240.042,-47.351
73100.362,297.921,0.855,25.073,268.676,266.922,-13.404,-9.140,-8.231,-6.889,-4.103,-10.172,-10.145,-9.846,-8.818,-5.523,-2.847,-10.195,-2.823,-4.911,-7.152,-10.243,0.000,18.027,-4.601,1.557,240.026,-47.362
73108.425,297.921,0.855,25.064,268.518,266.761,-13.296,-8.918,-8.444,-6.472,-4.103,-9.757,-10.359,-9.739,-7.925,-6.357,-3.163,-9.664,-2.614,-5.016,-6.426,-9.005,0.000,18.046,-4.601,1.556,240.009,-47.351
73108.425,297.923,0.855,25.068,268.597,266.761,-14.377,-8.918,-8.124,-6.889,-4.426,-9.965,-10.359,-9.418,-8.371,-5.419,-4.112,-10.514,-2.614,-5.643,-6.633,-9.568,0.000,18.065,-4.632,1.556,240.026,-47.351
73100.362,297.921,0.855,25.065,268.518,266.761,-12.972,-9.140,-7.803,-5.950,-4.534,-9.550,-10.465,-9.311,-8.260,-5.315,-2.741,-10.089,-2.614,-4.807,-7.255,-10.018,0.000,18.084,-4.632,1.555,239.993,-47.351
73112.456,297.919,0.855,25.067,268.597,266.441,-13.512,-9.252,-8.231,-5.950,-4.318,-10.484,-9.932,-9.739,-9.041,-5.106,-2.952,-9.770,-2.300,-4.702,-6.633,-9.793,0.000,18.161,-4.642,1.554,240.026,-47.362
73100.362,297.921,0.855,25.062,268.439,266.761,-13.296,-9.029,-8.231,-6.263,-3.995,-9.757,-10.465,-9.739,-7.925,-6.253,-3.374,-9.983,-3.554,-4.807,-6.841,-9.005,0.000,18.181,-4.652,1.554,240.042,-47.351
73108.425,297.921,0.855,25.064,268.518,266.601,-13.296,-9.029,-8.017,-6.889,-4.103,-9.965,-10.145,-9.525,-8.483,-5.523,-3.585,-9.983,-2.823,-5.852,-7.255,-9.343,0.000,18.258,-4.662,1.553,240.009,-47.340
73104.394,297.921,0.855,25.057,268.360,266.441,-13.512,-9.698,-8.337,-6.576,-5.506,-9.965,-10.359,-10.381,-8.371,-5.523,-2.741,-10.195,-2.823,-4.389,-7.359,-8.893,0.000,18.277,-4.683,1.553,240.009,-47.362
73108.425,297.921,0.855,25.064,268.518,266.441,-13.188,-8.918,-7.482,-5.637,-3.455,-9.134,-9.825,-9.204,-8.929,-5.210,-2.320,-10.089,-2.823,-4.389,-6.426,-10.131,0.000,18.277,-4.683,1.552,240.042,-47.362
73104.394,297.921,0.855,25.057,268.360,266.601,-13.512,-8.806,-8.658,-6.367,-4.103,-9.861,-9.932,-9.311,-8.260,-6.044,-3.058,-10.408,-2.823,-5.120,-7.048,-9.568,0.000,18.296,-4.723,1.552,240.009,-47.340
73108.425,297.923,0.855,25.060,268.439,266.601,-13.836,-8.918,-7.589,-6.994,-4.103,-9.757,-10.572,-9.632,-8.706,-5.419,-3.690,-10.301,-2.927,-5.538,-7.463,-9.568,0.000,18.373,-4.743,1.551,240.009,-47.340
73108.425,297.924,0.855,25.060,268.439,266.601,-14.269,-9.698,-8.658,-6.785,-4.318,-10.069,-10.572,-10.381,-8.818,-5.523,-2.636,-10.195,-2.091,-4.702,-7.670,-9.906,0.000,18.392,-4.764,1.551,240.042,-47.351
73108.425,297.924,0.855,25.064,268.518,266.761,-13.080,-10.144,-7.910,-6.158,-4.534,-9.757,-10.038,-9.632,-9.264,-5.836,-2.952,-10.620,-3.032,-4.807,-6.530,-10.356,0.000,18.431,-4.764,1.550,240.026,-47.362
73108.425,297.923,0.855,25.057,268.360,266.441,-13.728,-9.029,-8.658,-6.367,-4.642,-10.276,-10.572,-9.204,-8.260,-6.044,-3.479,-10.408,-3.659,-5.225,-7.255,-10.018,0.000,18.488,-4.774,1.549,240.026,-47.340
73112.456,297.919,0.855,25.059,268.439,266.441,-13.296,-9.586,-7.803,-7.411,-4.642,-10.069,-11.320,-9.632,-9.153,-5.940,-3.585,-10.408,-2.300,-5.852,-7.566,-9.118,0.000,18.527,-4.804,1.549,240.042,-47.330
73108.425,297.923,0.855,25.060,268.439,266.281,-13.836,-9.586,-8.231,-6.367,-4.210,-9.965,-10.145,-10.702,-8.260,-5.523,-3.479,-10.514,-2.718,-4.702,-6.944,-10.356,0.000,18.527,-4.804,1.547,240.026,-47.340
73108.425,297.924,0.855,25.053,268.281,266.441,-13.620,-10.144,-8.444,-6.158,-4.750,-9.965,-9.932,-9.525,-8.260,-5.523,-2.847,-10.620,-2.927,-4.702,-6.426,-9.455,0.000,18.604,-4.815,1.547,240.026,-47.362
73108.425,297.926,0.855,25.049,268.202,266.601,-13.080,-8.695,-8.658,-6.263,-4.426,-10.380,-10.252,-10.167,-8.260,-6.253,-3.163,-10.514,-3.554,-5.434,-7.152,-10.131,0.000,18.604,-4.815,1.546,240.026,-47.351
73104.394,297.923,0.855,25.054,268.281,266.441,-14.161,-9.029,-7.910,-6.367,-4.858,-9.653,-10.252,-9.418,-7.702,-5.106,-2.741,-9.983,-2.404,-4.911,-6.841,-9.793,0.000,18.681,-4.825,1.545,240.009,-47.351
73108.425,297.924,0.855,25.049,268.202,266.601,-13.944,-8.918,-8.017,-6.889,-4.534,-10.069,-10.252,-10.702,-8.483,-5.315,-3.374,-10.089,-2.927,-4.598,-6.737,-9.343,0.000,18.719,-4.825,1.543,240.009,-47.351
73108.425,297.924,0.855,25.053,268.281,266.441,-12.647,-9.363,-7.589,-5.637,-4.534,-9.446,-10.145,-9.739,-8.148,-6.044,-2.741,-10.939,-2.927,-4.807,-7.048,-9.906,0.000,18.796,-4.815,1.543,240.009,-47.362
73108.425,297.923,0.855,25.053,268.281,266.281,-14.485,-9.921,-8.658,-7.098,-4.750,-11.003,-10.465,-9.846,-8.260,-6.044,-3.269,-9.770,-3.136,-4.702,-6.737,-9.568,0.000,18.854,-4.825,1.541,240.009,-47.340
73108.425,297.921,0.855,25.049,268.202,266.281,-13.512,-9.029,-7.696,-6.680,-4.318,-9.238,-10.999,-9.739,-8.260,-6.253,-3.269,-10.832,-2.614,-5.434,-7.359,-9.343,0.000,18.893,-4.815,1.540,239.977,-47.351
73112.456,297.923,0.855,25.048,268.202,266.441,-14.593,-9.140,-8.017,-6.680,-3.887,-9.861,-9.932,-9.953,-8.371,-5.210,-3.585,-10.408,-2.614,-4.702,-6.737,-9.118,0.000,18.970,-4.815,1.540,240.026,-47.362
73100.362,297.923,0.855,25.047,268.123,266.281,-13.620,-9.586,-8.658,-6.367,-4.858,-10.069,-10.038,-9.953,-9.153,-5.732,-3.901,-10.726,-3.450,-5.120,-7.773,-9.343,0.000,19.008,-4.784,1.538,240.009,-47.362
73112.456,297.921,0.855,25.041,268.044,266.281,-13.728,-8.806,-7.803,-6.785,-4.318,-11.210,-10.359,-9.632,-9.041,-6.148,-3.058,-10.514,-2.614,-5.120,-6.426,-10.131,0.000,19.008,-4.784,1.538,240.009,-47.351
73108.425,297.923,0.855,25.042,268.044,266.441,-13.188,-8.695,-8.231,-6.263,-4.103,-9.861,-10.572,-9.311,-8.036,-6.461,-2.847,-10.195,-3.032,-4.598,-6.737,-8.780,0.000,19.085,-4.784,1.536,240.042,-47.362
73104.394,297.921,0.855,25.035,267.886,266.281,-14.161,-9.363,-7.803,-6.994,-4.210,-9.861,-10.359,-9.953,-8.148,-5.210,-3.796,-10.514,-3.241,-5.643,-6.841,-9.680,0.000,19.143,-4.754,1.535,240.042,-47.351
73108.425,297.921,0.855,25.038,267.965,266.441,-13.620,-9.586,-8.017,-5.741,-4.966,-9.550,-10.465,-9.953,-7.925,-5.523,-2.109,-10.726,-3.032,-4.493,-6.944,-9.118,0.000,19.162,-4.754,1.534,240.042,-47.373
73112.456,297.923,0.855,25.037,267.965,266.281,-13.296,-9.809,-8.230,-6.472,-3.779,-10.276,-10.359,-9.739,-8.371,-5.940,-2.847,-10.195,-2.927,-4.702,-6.944,-10.356,0.000,19.220,-4.764,1.533,240.009,-47.351
73108.425,297.921,0.855,25.038,267.965,266.281,-13.728,-9.363,-8.444,-6.263,-4.426,-9.861,-10.359,-9.739,-7.813,-6.253,-2.952,-10.089,-3.032,-4.807,-6.633,-9.455,0.000,19.220,-4.733,1.533,240.009,-47.340
73108.425,297.921,0.855,25.038,267.965,266.121,-14.269,-9.363,-8.124,-6.785,-5.074,-10.069,-10.252,-10.060,-8.929,-5.627,-3.796,-10.832,-2.823,-5.852,-6.737,-9.230,0.000,19.258,-4.733,1.532,240.009,-47.362
73104.394,297.921,0.855,25.035,267.886,266.121,-13.836,-9.475,-8.017,-6.158,-4.426,-10.069,-10.359,-10.702,-9.153,-5.210,-3.058,-10.514,-2.927,-4.493,-7.152,-9.343,0.000,19.335,-4.703,1.531,240.042,-47.373
73108.425,297.921,0.855,25.034,267.886,265.961,-13.728,-9.809,-8.551,-6.263,-3.887,-9.965,-9.825,-9.204,-8.706,-5.836,-2.530,-9.983,-2.509,-4.493,-6.219,-10.243,0.000,19.335,-4.703,1.531,240.042,-47.351
73100.362,297.923,0.855,25.032,267.807,266.121,-13.188,-9.140,-8.765,-6.054,-4.103,-10.172,-10.145,-9.418,-8.594,-6.253,-3.796,-10.832,-4.286,-5.329,-7.255,-10.131,0.000,19.335,-4.693,1.531,240.009,-47.340
73104.394,297.921,0.855,25.035,267.886,265.801,-14.269,-9.475,-7.482,-6.472,-4.318,-9.653,-10.465,-9.632,-8.594,-5.106,-3.163,-10.089,-2.300,-5.747,-6.944,-9.005,0.000,19.393,-4.703,1.529,240.026,-47.362
73108.425,297.921,0.855,25.031,267.807,266.121,-13.944,-9.586,-7.803,-6.158,-4.103,-9.757,-9.932,-10.274,-8.371,-5.732,-2.636,-10.195,-2.927,-4.493,-6.841,-9.230,0.000,19.432,-4.683,1.529,240.042,-47.351
73104.394,297.923,0.855,25.024,267.649,265.801,-13.080,-9.809,-8.337,-6.263,-4.426,-9.342,-9.825,-8.990,-8.706,-5.419,-2.847,-10.726,-2.509,-4.911,-7.359,-10.018,0.000,19.432,-4.693,1.529,240.009,-47.351
73108.425,297.919,0.855,25.027,267.728,266.121,-13.728,-8.918,-8.872,-6.054,-4.426,-10.172,-10.038,-9.204,-8.148,-5.627,-2.742,-10.408,-3.136,-5.225,-6.944,-9.906,0.000,19.432,-4.662,1.528,240.042,-47.351
73108.425,297.916,0.855,25.027,267.728,266.121,-13.836,-9.029,-7.696,-6.576,-4.318,-10.069,-10.465,-9.525,-8.371,-6.148,-3.164,-9.877,-3.345,-5.225,-7.463,-8.780,0.000,19.451,-4.672,1.528,240.026,-47.362
73104.394,297.918,0.855,25.024,267.649,266.121,-14.269,-8.583,-7.910,-5.950,-4.318,-10.069,-10.038,-9.953,-8.706,-5.627,-3.164,-9.877,-2.614,-4.911,-6.841,-9.230,0.000,19.489,-4.672,1.528,240.026,-47.362
73104.394,297.919,0.855,25.024,267.649,266.121,-12.755,-9.698,-8.017,-6.263,-4.210,-9.965,-10.252,-9.632,-8.594,-5.732,-2.425,-10.832,-2.927,-4.807,-7.152,-9.793,0.000,19.489,-4.672,1.527,240.009,-47.351
73108.425,297.919,0.855,25.031,267.807,265.481,-13.296,-8.249,-8.444,-6.263,-4.426,-10.484,-9.932,-9.418,-8.483,-5.627,-3.058,-10.195,-3.345,-5.225,-7.255,-10.468,0.000,19.508,-4.683,1.528,240.009,-47.351
73112.456,297.918,0.855,25.026,267.728,265.961,-13.728,-8.918,-8.124,-7.202,-4.966,-9.861,-10.679,-9.846,-8.371,-6.148,-3.269,-10.620,-3.241,-5.538,-7.359,-10.018,0.000,19.566,-4.683,1.527,240.009,-47.373
73104.394,297.921,0.855,25.028,267.728,265.961,-14.485,-9.029,-8.230,-6.680,-4.750,-9.861,-10.252,-9.846,-8.594,-5.940,-3.585,-10.408,-2.718,-5.016,-7.048,-9.343,0.000,19.624,-4.703,1.527,240.042,-47.373
73104.394,297.918,0.855,25.020,267.570,265.641,-12.755,-9.698,-8.017,-5.950,-5.074,-9.342,-10.359,-9.632,-8.371,-5.732,-2.531,-10.832,-2.404,-4.807,-7.359,-9.793,0.000,19.643,-4.713,1.526,239.993,-47.362
73108.425,297.921,0.855,25.023,267.649,265.641,-13.404,-9.029,-8.444,-6.576,-4.534,-11.003,-10.038,-9.846,-8.818,-5.523,-2.742,-10.408,-3.450,-5.434,-7.255,-10.694,0.000,19.701,-4.713,1.525,240.026,-47.362
73112.456,297.918,0.855,25.019,267.570,265.481,-13.944,-9.363,-8.444,-6.576,-4.642,-10.069,-10.893,-9.739,-8.483,-6.774,-3.269,-10.301,-3.764,-5.120,-7.463,-9.793,0.000,19.759,-4.733,1.525,240.009,-47.373
73104.394,297.919,0.855,25.016,267.491,265.641,-13.944,-9.140,-7.696,-6.472,-4.210,-9.965,-10.252,-9.632,-8.036,-5.419,-3.585,-10.089,-2.718,-5.225,-6.944,-9.680,0.000,19.797,-4.754,1.524,240.009,-47.362
73104.394,297.918,0.855,25.013,267.412,265.481,-13.512,-9.809,-8.337,-6.576,-5.074,-10.484,-10.679,-10.060,-8.706,-5.940,-3.058,-10.514,-2.927,-4.807,-7.877,-9.343,0.000,19.913,-4.733,1.523,239.993,-47.362
73112.456,297.919,0.855,25.019,267.570,265.641,-14.053,-9.252,-8.230,-6.576,-4.103,-10.795,-10.252,-10.167,-8.818,-5.627,-2.847,-10.514,-3.345,-4.702,-6.944,-9.680,0.000,19.951,-4.774,1.524,240.009,-47.340
73100.362,297.919,0.855,25.017,267.491,265.641,-13.836,-8.806,-8.551,-5.950,-3.887,-9.757,-10.038,-9.204,-7.925,-5.836,-3.269,-9.983,-2.718,-4.702,-6.841,-9.230,0.000,19.990,-4.774,1.523,240.026,-47.351
73104.394,297.918,0.855,25.020,267.570,265.641,-13.944,-9.475,-7.803,-7.098,-4.642,-10.588,-10.572,-10.060,-8.706,-5.940,-4.007,-10.726,-3.345,-6.061,-7.255,-9.568,0.000,20.086,-4.804,1.522,240.009,-47.340
73100.362,297.918,0.855,25.017,267.491,265.321,-13.620,-9.363,-7.910,-5.845,-4.103,-9.653,-9.932,-10.381,-7.813,-5.106,-2.531,-10.301,-2.614,-4.702,-7.255,-9.906,0.000,20.144,-4.804,1.522,240.009,-47.373
73104.394,297.921,0.855,25.017,267.491,265.641,-13.836,-9.698,-7.696,-5.950,-3.995,-9.965,-10.786,-9.632,-9.153,-5.732,-2.636,-10.408,-2.614,-4.911,-6.841,-9.906,0.000,20.182,-4.835,1.521,240.009,-47.373
73104.394,297.918,0.855,25.016,267.491,265.481,-13.512,-8.695,-8.872,-6.263,-4.642,-9.861,-10.252,-9.418,-8.260,-6.253,-3.058,-10.514,-3.554,-5.225,-7.255,-10.243,0.000,20.259,-4.845,1.520,240.026,-47.362
73104.394,297.919,0.855,25.013,267.412,265.641,-13.944,-9.475,-7.482,-6.576,-4.210,-9.757,-10.893,-8.990,-8.371,-5.419,-3.058,-10.301,-2.823,-5.747,-7.255,-9.343,0.000,20.336,-4.876,1.521,240.009,-47.351
73104.394,297.921,0.855,25.013,267.412,265.321,-14.053,-9.475,-7.696,-6.576,-4.642,-10.069,-9.825,-10.060,-8.594,-5.732,-3.164,-10.620,-3.032,-4.598,-7.359,-9.568,0.000,20.394,-4.896,1.521,240.009,-47.362
73096.331,297.923,0.855,25.014,267.412,265.801,-13.620,-9.921,-8.124,-6.472,-3.671,-9.861,-10.038,-9.204,-9.153,-5.315,-2.953,-10.301,-2.823,-5.225,-6.841,-9.568,0.000,20.471,-4.906,1.520,240.026,-47.351
73104.394,297.918,0.855,25.009,267.333,265.801,-13.620,-8.918,-8.658,-6.472,-4.210,-9.861,-9.932,-9.632,-8.260,-5.940,-3.164,-10.195,-3.241,-4.702,-6.633,-10.018,0.000,20.509,-4.957,1.521,240.026,-47.351
73104.394,297.919,0.855,25.009,267.333,265.481,-14.053,-9.029,-7.803,-6.367,-4.426,-9.550,-10.465,-9.311,-8.148,-5.315,-3.585,-10.620,-2.823,-5.434,-6.737,-9.455,0.000,20.529,-4.987,1.522,240.042,-47.340
