%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73721.193,297.057,0.865,24.991,269.989,270.162,-9.514,-6.577,-4.384,-3.967,-2.375,-6.747,-7.582,-7.280,-5.470,-1.980,0.528,-7.860,0.209,-2.403,-5.182,-7.093,0.000,25.821,9.417,-0.324,119.942,-40.014
73721.193,297.055,0.865,24.988,269.910,270.482,-9.946,-6.688,-5.453,-4.385,-1.835,-7.370,-7.475,-8.029,-5.582,-2.606,-0.422,-7.223,-0.105,-1.567,-3.938,-7.318,0.000,25.782,9.366,-0.324,119.958,-40.003
73729.255,297.057,0.865,24.986,269.910,270.162,-9.622,-5.462,-4.705,-3.863,-2.159,-6.851,-7.796,-7.708,-4.912,-3.127,-1.055,-7.010,0.628,-2.717,-4.249,-6.642,0.000,25.782,9.346,-0.325,119.974,-40.014
73725.224,297.057,0.865,24.983,269.831,270.322,-10.595,-5.462,-4.170,-4.593,-1.727,-7.370,-7.475,-7.173,-5.023,-2.397,-0.422,-7.541,0.209,-2.717,-4.249,-6.304,0.000,25.801,9.325,-0.325,119.958,-40.003
73721.193,297.055,0.865,24.988,269.910,270.322,-9.730,-6.131,-4.918,-3.758,-2.267,-7.058,-7.582,-7.922,-4.689,-2.293,0.106,-7.647,0.209,-1.567,-4.871,-6.530,0.000,25.763,9.285,-0.324,119.942,-40.003
73721.193,297.057,0.865,24.988,269.910,270.322,-9.406,-6.688,-4.811,-3.758,-1.727,-7.058,-7.368,-7.173,-6.140,-2.189,-0.211,-7.966,-0.105,-1.776,-4.249,-6.980,0.000,25.763,9.254,-0.325,119.942,-40.003
73721.193,297.055,0.865,24.988,269.910,270.322,-10.162,-5.796,-5.132,-3.967,-2.483,-7.370,-7.902,-7.387,-5.135,-3.231,-0.844,-7.435,-0.627,-2.299,-4.353,-6.980,0.000,25.724,9.224,-0.325,119.942,-40.003
73733.287,297.058,0.865,24.978,269.752,270.162,-10.054,-6.131,-4.705,-4.385,-2.591,-6.851,-8.436,-7.173,-4.577,-1.980,-0.105,-7.754,0.419,-2.821,-4.664,-6.417,0.000,25.705,9.183,-0.325,119.942,-40.003
73721.193,297.060,0.865,24.984,269.831,270.322,-10.595,-6.577,-4.918,-3.967,-2.159,-7.058,-7.368,-8.671,-5.470,-2.189,-0.844,-7.754,0.209,-1.776,-4.664,-6.755,0.000,25.686,9.143,-0.326,119.942,-40.003
73729.255,297.058,0.865,24.986,269.910,270.322,-9.298,-6.799,-4.918,-3.549,-2.267,-7.370,-7.368,-7.708,-4.912,-2.189,-0.211,-8.285,-0.000,-2.194,-4.249,-7.093,0.000,25.667,9.122,-0.327,119.958,-39.992
73725.224,297.055,0.865,24.987,269.910,270.642,-10.271,-6.019,-5.239,-4.176,-2.375,-7.785,-8.116,-7.815,-5.247,-2.918,-0.738,-7.329,-0.000,-1.881,-4.249,-6.980,0.000,25.628,9.071,-0.327,119.942,-40.014
73725.224,297.058,0.865,24.987,269.910,270.962,-9.946,-5.685,-4.705,-3.445,-1.296,-6.539,-8.223,-7.387,-5.023,-3.022,-0.211,-7.541,0.628,-2.821,-4.457,-6.867,0.000,25.647,9.021,-0.327,119.958,-39.992
73733.287,297.058,0.865,24.978,269.752,270.642,-11.027,-6.354,-4.918,-4.176,-2.483,-7.370,-7.796,-7.815,-5.358,-1.980,-0.949,-7.541,-0.209,-2.403,-4.249,-6.417,0.000,25.570,8.970,-0.328,119.942,-40.024
73725.224,297.055,0.865,24.980,269.752,270.802,-9.406,-6.799,-4.705,-3.967,-2.699,-6.851,-7.902,-7.066,-5.247,-2.293,-0.211,-7.966,0.314,-1.985,-4.560,-6.192,0.000,25.570,8.909,-0.327,119.925,-39.992
73721.193,297.053,0.865,24.980,269.752,270.802,-9.406,-6.242,-5.132,-3.863,-1.727,-7.370,-7.368,-7.494,-5.582,-2.084,-0.211,-7.541,-0.105,-2.299,-4.560,-7.205,0.000,25.513,8.878,-0.329,119.974,-40.014
73725.224,297.057,0.865,24.980,269.752,270.802,-9.730,-5.462,-4.918,-4.176,-2.051,-6.851,-7.689,-7.494,-5.358,-3.022,0.106,-7.329,0.628,-1.567,-3.835,-6.755,0.000,25.474,8.807,-0.328,119.958,-40.014
73721.193,297.057,0.865,24.980,269.752,270.482,-10.487,-6.019,-4.598,-5.115,-2.159,-7.266,-7.262,-7.815,-5.470,-2.189,-1.055,-7.435,0.628,-2.194,-4.560,-6.192,0.000,25.474,8.767,-0.328,119.958,-40.014
73721.193,297.053,0.865,24.980,269.752,270.642,-9.838,-6.465,-5.025,-3.758,-3.023,-6.851,-7.582,-7.815,-5.247,-2.814,0.000,-7.860,0.105,-2.090,-4.975,-6.755,0.000,25.455,8.716,-0.328,119.974,-40.003
73721.193,297.057,0.865,24.984,269.831,270.642,-10.811,-6.465,-4.384,-3.863,-1.835,-7.266,-7.796,-7.387,-5.247,-2.501,-0.211,-7.860,0.419,-2.090,-4.353,-6.980,0.000,25.436,8.685,-0.328,119.958,-39.992
73725.224,297.055,0.865,24.983,269.831,270.802,-9.946,-5.685,-4.918,-3.863,-2.483,-7.162,-7.902,-8.029,-5.135,-3.439,-0.527,-8.285,-0.418,-2.717,-5.079,-7.430,0.000,25.397,8.635,-0.327,119.974,-40.014
73721.193,297.057,0.865,24.980,269.752,270.482,-10.919,-6.465,-5.453,-5.115,-2.591,-7.058,-8.223,-7.922,-5.247,-2.084,-0.738,-8.072,0.419,-3.657,-4.560,-6.642,0.000,25.416,8.574,-0.326,119.958,-40.014
73729.255,297.055,0.865,24.979,269.752,270.642,-10.054,-6.242,-4.705,-4.280,-2.591,-7.577,-7.796,-8.457,-5.135,-1.876,-0.844,-7.435,-0.209,-2.612,-4.768,-6.530,0.000,25.397,8.543,-0.326,119.958,-39.992
73725.224,297.055,0.865,24.983,269.831,270.962,-9.838,-6.911,-4.811,-4.071,-2.051,-7.577,-8.116,-7.173,-6.140,-2.397,0.317,-7.860,0.209,-1.567,-4.042,-6.867,0.000,25.378,8.492,-0.325,119.974,-40.014
73721.193,297.055,0.865,24.988,269.910,270.642,-10.271,-5.239,-5.132,-4.071,-1.619,-6.954,-7.048,-7.494,-4.800,-2.606,-0.316,-7.541,-0.314,-1.776,-4.664,-6.755,0.000,25.340,8.452,-0.324,119.958,-40.003
73725.224,297.055,0.865,24.980,269.752,270.802,-10.162,-6.354,-4.491,-4.698,-2.375,-6.851,-8.223,-7.601,-5.470,-2.397,-0.844,-7.966,-0.000,-2.821,-4.353,-6.192,0.000,25.359,8.401,-0.322,119.958,-40.003
73721.193,297.055,0.865,24.991,269.989,270.802,-10.919,-6.019,-4.491,-4.176,-1.943,-6.954,-7.582,-8.564,-5.247,-2.084,-0.844,-7.860,-0.209,-1.776,-4.146,-7.093,0.000,25.359,8.360,-0.321,119.958,-40.024
73717.161,297.058,0.865,24.992,269.989,270.962,-9.730,-6.577,-4.918,-3.863,-1.727,-7.058,-7.155,-7.387,-5.023,-1.876,0.740,-7.754,0.628,-1.358,-4.457,-6.980,0.000,25.359,8.320,-0.320,119.942,-40.014
73721.193,297.058,0.865,24.988,269.910,270.802,-10.054,-5.685,-5.239,-3.654,-2.159,-7.577,-7.796,-7.173,-5.247,-2.501,0.000,-6.798,-0.105,-1.985,-4.353,-6.867,0.000,25.359,8.279,-0.320,119.942,-39.982
73717.161,297.057,0.865,24.992,269.989,270.962,-9.838,-6.242,-4.491,-3.758,-2.051,-7.473,-8.543,-8.243,-5.358,-2.918,-0.949,-7.435,-0.418,-2.612,-5.286,-6.980,0.000,25.320,8.208,-0.317,119.942,-40.003
73713.130,297.057,0.864,24.993,269.989,270.482,-10.703,-6.577,-4.918,-4.176,-2.051,-6.851,-6.728,-7.815,-5.023,-1.668,-0.844,-7.647,0.628,-2.821,-4.042,-6.304,0.000,25.282,8.167,-0.316,119.974,-40.003
73721.193,297.058,0.865,24.995,270.068,270.642,-9.406,-6.465,-5.132,-3.863,-2.051,-7.370,-7.689,-7.815,-4.912,-2.397,-0.422,-7.541,-0.105,-2.090,-4.871,-6.755,0.000,25.282,8.137,-0.314,119.958,-40.014
73721.193,297.057,0.865,25.002,270.226,270.802,-10.162,-5.573,-4.705,-3.863,-1.943,-7.473,-8.116,-7.815,-5.247,-2.814,-0.211,-8.072,0.314,-1.881,-4.042,-6.980,0.000,25.320,8.096,-0.313,119.958,-40.014
73717.161,297.057,0.865,24.999,270.147,270.642,-10.595,-5.908,-5.453,-4.698,-2.375,-7.370,-8.009,-7.601,-4.577,-2.501,-0.105,-7.116,0.209,-1.567,-4.146,-6.417,0.000,25.320,8.076,-0.311,119.942,-40.003
73713.130,297.057,0.864,25.000,270.147,270.802,-9.622,-6.019,-4.491,-4.698,-1.943,-7.266,-7.368,-7.066,-5.470,-2.293,-0.527,-7.860,0.105,-2.821,-4.042,-6.530,0.000,25.282,8.005,-0.309,119.974,-40.024
73717.161,297.058,0.865,24.996,270.068,270.642,-10.162,-6.242,-4.491,-4.071,-2.807,-7.266,-7.475,-7.922,-5.247,-2.084,-0.422,-7.754,-0.000,-1.254,-4.871,-6.530,0.000,25.282,7.964,-0.309,119.925,-40.003
73717.161,297.061,0.864,25.000,270.147,270.962,-9.946,-6.911,-4.918,-3.863,-2.267,-6.954,-8.009,-7.494,-6.140,-2.918,-0.316,-8.179,-0.627,-2.403,-4.249,-7.093,0.000,25.301,7.923,-0.308,119.925,-40.003
73717.161,297.061,0.864,24.996,270.068,270.962,-10.703,-5.462,-5.453,-3.758,-1.943,-7.058,-7.582,-7.173,-4.689,-2.814,-0.316,-7.435,0.314,-2.090,-4.146,-6.642,0.000,25.301,7.913,-0.306,119.925,-40.035
73717.161,297.058,0.865,25.010,270.384,271.122,-9.298,-5.685,-3.956,-4.802,-2.591,-6.643,-8.009,-7.387,-5.023,-2.189,-0.211,-7.966,0.419,-2.717,-4.249,-6.980,0.000,25.282,7.862,-0.305,119.958,-39.992
73717.161,297.055,0.865,25.003,270.226,270.642,-10.162,-6.019,-4.277,-3.967,-2.159,-6.643,-7.902,-8.243,-4.912,-2.189,-0.738,-7.435,0.942,-1.881,-4.146,-6.417,0.000,25.301,7.801,-0.304,119.958,-40.024
73717.161,297.057,0.865,25.014,270.463,270.802,-9.730,-6.911,-5.025,-3.758,-1.835,-6.954,-7.262,-7.387,-5.135,-2.814,-0.422,-8.710,-0.000,-2.194,-4.560,-7.093,0.000,25.340,7.771,-0.303,119.942,-40.014
73717.161,297.058,0.865,25.010,270.384,270.482,-9.946,-5.462,-5.881,-4.176,-2.267,-7.681,-7.582,-7.815,-5.135,-2.710,-0.422,-7.010,-0.000,-2.090,-3.835,-7.543,0.000,25.320,7.750,-0.302,119.958,-40.003
73717.161,297.058,0.865,25.003,270.226,270.642,-9.946,-5.796,-4.705,-3.758,-2.267,-7.266,-8.009,-7.815,-4.912,-2.397,-0.316,-7.541,-0.209,-2.612,-4.560,-6.530,0.000,25.340,7.710,-0.301,119.942,-40.003
73717.161,297.058,0.865,25.007,270.305,270.322,-10.811,-6.242,-4.491,-4.385,-2.267,-6.954,-7.155,-7.708,-5.135,-1.980,-0.844,-7.860,-0.105,-2.403,-4.353,-6.304,0.000,25.397,7.679,-0.299,119.974,-40.024
73717.161,297.058,0.865,25.010,270.384,270.322,-9.838,-7.134,-4.811,-4.280,-2.915,-7.473,-7.475,-8.029,-5.805,-2.084,-0.105,-8.179,0.209,-1.149,-4.353,-6.417,0.000,25.416,7.659,-0.301,119.974,-40.014
73713.130,297.060,0.864,25.008,270.305,270.322,-9.512,-5.239,-4.491,-3.863,-1.727,-7.266,-7.582,-6.851,-5.135,-1.980,0.000,-7.647,-0.209,-2.403,-4.560,-7.430,0.000,25.397,7.629,-0.300,119.958,-40.003
73717.161,297.058,0.865,25.007,270.305,270.322,-10.053,-6.242,-5.453,-4.071,-2.375,-6.851,-8.009,-7.494,-5.247,-3.544,-0.211,-7.647,-0.105,-1.776,-4.457,-6.642,0.000,25.397,7.598,-0.300,119.974,-40.003
73717.161,297.060,0.865,25.007,270.305,270.322,-9.837,-6.465,-4.277,-4.280,-2.375,-6.643,-6.941,-7.280,-5.135,-2.397,-0.527,-7.223,0.628,-2.508,-4.353,-6.079,0.000,25.436,7.578,-0.301,119.974,-40.003
73717.161,297.058,0.865,25.007,270.305,270.322,-10.269,-6.242,-4.277,-3.654,-2.483,-7.162,-7.902,-7.601,-5.135,-2.606,0.106,-7.754,0.209,-1.881,-4.975,-6.755,0.000,25.474,7.557,-0.302,119.958,-40.014
73725.224,297.057,0.865,25.002,270.226,270.322,-10.053,-6.688,-4.811,-3.758,-1.943,-7.473,-7.902,-7.494,-5.693,-2.293,-0.316,-7.860,-0.314,-2.403,-4.249,-7.205,0.000,25.532,7.537,-0.303,119.942,-40.003
73717.161,297.061,0.864,25.011,270.384,270.322,-10.485,-6.019,-5.988,-3.758,-2.159,-7.162,-8.009,-7.601,-5.135,-3.022,-0.738,-7.860,-0.314,-1.776,-4.249,-6.755,0.000,25.493,7.507,-0.303,119.958,-40.003
73721.193,297.060,0.865,25.006,270.305,270.322,-10.377,-6.131,-5.025,-4.907,-2.267,-7.992,-8.329,-7.922,-5.247,-2.397,-0.422,-8.072,0.314,-3.030,-4.560,-6.755,0.000,25.570,7.476,-0.304,119.925,-40.003
73713.130,297.058,0.864,25.004,270.226,270.322,-9.945,-6.465,-4.598,-3.549,-2.159,-6.747,-7.796,-8.564,-5.247,-1.980,-0.527,-7.329,-0.105,-1.985,-4.975,-7.318,0.000,25.628,7.446,-0.306,119.942,-40.003
73721.193,297.060,0.865,25.006,270.305,270.162,-10.593,-7.468,-5.025,-4.071,-2.375,-7.992,-8.009,-7.815,-5.917,-2.293,-0.211,-8.072,0.209,-2.090,-4.146,-6.755,0.000,25.628,7.425,-0.307,119.974,-40.003
73717.161,297.057,0.865,25.010,270.384,270.482,-9.837,-5.796,-5.025,-3.758,-1.835,-7.577,-7.796,-7.708,-4.354,-2.293,-0.316,-7.329,-0.105,-2.194,-4.768,-6.980,0.000,25.647,7.395,-0.307,119.958,-40.003
73721.193,297.057,0.865,24.995,270.068,269.842,-9.837,-6.131,-4.170,-4.176,-2.267,-7.266,-8.223,-7.815,-5.135,-2.501,0.000,-7.541,0.523,-2.821,-4.457,-6.079,0.000,25.686,7.374,-0.310,119.958,-39.992
73717.161,297.057,0.865,25.007,270.305,270.162,-10.485,-5.908,-4.170,-4.280,-2.159,-7.577,-7.475,-8.136,-5.358,-1.772,-1.160,-7.223,0.105,-1.881,-4.768,-6.304,0.000,25.647,7.334,-0.311,119.958,-40.014
73721.193,297.058,0.865,25.006,270.305,270.002,-9.620,-6.577,-4.384,-3.654,-2.591,-6.954,-7.368,-7.601,-5.247,-2.501,-0.105,-8.179,-0.000,-2.299,-4.664,-7.093,0.000,25.686,7.303,-0.313,119.942,-40.003
73717.161,297.057,0.865,25.003,270.226,269.842,-9.729,-6.242,-5.025,-4.176,-2.267,-7.681,-7.475,-7.494,-5.135,-2.606,-0.844,-6.798,-0.000,-2.194,-3.938,-7.768,0.000,25.705,7.273,-0.314,119.958,-40.024
73729.255,297.057,0.865,24.990,269.989,270.162,-9.837,-5.796,-5.132,-4.280,-2.591,-6.851,-8.223,-7.601,-5.470,-3.335,0.000,-8.285,0.209,-2.926,-4.664,-6.642,0.000,25.763,7.232,-0.316,119.942,-40.014
73717.161,297.058,0.865,24.996,270.068,270.482,-10.809,-6.354,-5.025,-4.907,-2.915,-7.266,-8.009,-8.136,-5.358,-2.501,-1.160,-7.860,0.314,-2.090,-4.249,-6.530,0.000,25.763,7.181,-0.318,119.958,-40.024
73721.193,297.053,0.865,24.988,269.910,270.002,-9.838,-6.800,-4.598,-3.341,-2.483,-7.058,-7.262,-7.601,-5.135,-2.293,0.211,-7.754,-0.105,-2.090,-4.560,-6.642,0.000,25.763,7.131,-0.319,119.974,-40.014
73721.193,297.058,0.865,24.991,269.989,270.002,-10.054,-5.796,-4.811,-3.549,-1.403,-7.162,-7.796,-7.173,-5.805,-2.189,-0.211,-7.435,-0.000,-1.985,-3.731,-7.430,0.000,25.782,7.100,-0.321,119.974,-39.992
73729.255,297.055,0.865,24.990,269.989,270.162,-10.162,-6.354,-5.560,-4.280,-2.267,-7.058,-7.796,-7.815,-4.689,-3.439,-0.738,-7.647,-0.418,-2.403,-4.768,-7.205,0.000,25.782,7.049,-0.324,119.958,-40.003
73725.224,297.055,0.865,24.991,269.989,270.002,-10.811,-6.242,-4.918,-5.846,-2.267,-6.954,-8.436,-7.601,-5.470,-2.710,-1.265,-7.966,-0.000,-3.135,-4.560,-6.755,0.000,25.801,6.988,-0.326,119.942,-40.014
73721.193,297.057,0.865,24.988,269.910,270.162,-10.162,-6.019,-4.811,-3.654,-2.591,-7.785,-7.475,-8.243,-5.023,-1.980,0.106,-7.435,0.733,-1.672,-3.835,-6.530,0.000,25.744,6.958,-0.327,119.958,-40.014
73721.193,297.057,0.865,24.988,269.910,270.162,-9.514,-6.354,-4.277,-3.132,-1.727,-6.851,-7.582,-7.815,-5.582,-2.606,0.000,-8.816,0.105,-1.672,-4.353,-6.530,0.000,25.724,6.907,-0.330,119.958,-40.035
73729.255,297.055,0.865,24.994,270.068,270.162,-10.271,-5.796,-5.025,-3.967,-2.159,-7.370,-7.368,-7.280,-4.577,-2.606,0.106,-7.223,-0.209,-2.090,-3.835,-6.755,0.000,25.724,6.856,-0.332,119.958,-40.003
73729.255,297.057,0.865,24.994,270.068,270.322,-9.946,-6.242,-4.491,-4.280,-2.375,-7.058,-7.902,-7.708,-4.800,-1.980,0.211,-7.647,0.523,-2.612,-4.353,-5.967,0.000,25.724,6.785,-0.334,119.958,-40.003
73729.255,297.055,0.865,24.986,269.910,269.842,-10.162,-6.019,-3.956,-4.280,-1.727,-6.851,-7.262,-7.922,-5.023,-2.189,-0.316,-7.860,0.209,-2.403,-4.871,-6.417,0.000,25.705,6.755,-0.337,119.942,-40.014
73729.255,297.055,0.865,24.983,269.831,270.162,-9.838,-6.799,-4.918,-3.863,-2.591,-7.370,-7.689,-7.708,-5.358,-1.772,-0.105,-8.285,0.209,-1.985,-4.871,-6.867,0.000,25.667,6.724,-0.339,119.974,-40.014
73725.224,297.052,0.865,24.980,269.752,270.002,-10.162,-5.573,-4.918,-3.863,-2.051,-7.785,-7.796,-8.136,-5.135,-2.814,-0.527,-7.647,-0.418,-2.612,-4.871,-7.881,0.000,25.667,6.663,-0.342,119.974,-40.003
73717.161,297.052,0.865,24.988,269.910,270.002,-10.703,-5.908,-4.918,-4.489,-2.051,-6.954,-8.436,-7.815,-5.135,-2.710,-0.211,-7.860,-0.314,-1.776,-4.457,-6.417,0.000,25.647,6.623,-0.344,119.974,-40.003
73713.130,297.053,0.864,24.982,269.752,270.002,-10.162,-5.462,-4.384,-4.593,-1.619,-6.435,-7.368,-7.922,-5.693,-2.397,-0.633,-7.966,-0.105,-2.403,-4.768,-6.867,0.000,25.609,6.592,-0.346,119.958,-40.003
73717.161,297.053,0.865,24.988,269.910,270.322,-9.730,-7.468,-5.025,-3.967,-2.915,-6.851,-8.116,-7.922,-5.582,-1.876,-0.633,-7.966,0.209,-2.090,-4.871,-6.642,0.000,25.647,6.582,-0.348,119.974,-40.024
73721.193,297.057,0.865,24.984,269.831,270.002,-9.946,-6.019,-4.918,-3.967,-1.727,-7.785,-7.689,-7.494,-6.028,-1.980,-0.527,-7.435,0.105,-1.567,-3.835,-7.993,0.000,25.570,6.521,-0.351,119.974,-40.014
73725.224,297.057,0.865,24.987,269.910,269.682,-9.838,-5.908,-4.918,-3.549,-2.483,-7.162,-7.689,-7.601,-5.023,-3.648,-0.633,-7.966,-0.627,-2.299,-4.768,-6.417,0.000,25.570,6.511,-0.353,119.958,-40.003
73721.193,297.055,0.865,24.980,269.752,269.682,-10.703,-6.911,-5.132,-5.324,-2.375,-7.266,-7.689,-7.387,-5.693,-2.293,-0.738,-7.966,-0.105,-2.508,-3.938,-6.642,0.000,25.532,6.480,-0.356,119.991,-40.035
73725.224,297.058,0.865,24.983,269.831,269.842,-10.162,-7.022,-4.598,-3.549,-2.807,-7.162,-7.582,-8.029,-5.693,-2.606,-0.105,-7.860,-0.418,-1.776,-4.975,-6.304,0.000,25.513,6.460,-0.357,119.974,-40.003
73721.193,297.057,0.865,24.984,269.831,270.162,-10.162,-6.242,-4.598,-3.758,-2.267,-7.370,-7.689,-7.280,-6.028,-2.606,-0.211,-7.754,-0.105,-1.567,-4.042,-7.543,0.000,25.513,6.450,-0.359,119.958,-39.992
73725.224,297.055,0.865,24.980,269.752,270.002,-10.054,-5.796,-5.132,-3.758,-1.943,-7.266,-7.368,-7.708,-4.689,-3.231,-0.105,-7.329,-0.732,-1.881,-4.664,-6.980,0.000,25.474,6.440,-0.360,119.958,-40.014
