%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72681.100,298.045,0.850,25.041,266.362,264.253,-11.137,-6.243,-5.027,-4.281,-2.375,-7.475,-8.225,-7.709,-5.806,-2.919,-0.633,-7.543,-0.314,-3.553,-4.457,-6.644,0.000,-4.793,16.215,-0.084,28.080,-14.995
72685.132,298.043,0.850,25.037,266.283,264.253,-11.353,-6.912,-5.241,-3.550,-2.915,-8.410,-7.691,-8.458,-5.359,-2.502,-0.211,-7.862,-0.314,-2.299,-4.353,-6.644,0.000,-4.716,16.185,-0.083,28.097,-14.995
72681.100,298.045,0.850,25.038,266.283,264.093,-11.137,-6.577,-5.241,-3.863,-2.915,-7.787,-7.904,-6.745,-6.029,-2.606,-0.105,-8.074,-0.314,-2.508,-4.457,-6.869,0.000,-4.716,16.175,-0.080,28.113,-14.984
72685.132,298.045,0.850,25.041,266.362,264.253,-11.461,-6.131,-5.134,-3.759,-2.267,-8.202,-7.904,-7.495,-5.917,-2.919,0.423,-7.224,-0.732,-2.613,-4.146,-6.982,0.000,-4.678,16.134,-0.080,28.097,-14.995
72681.100,298.045,0.850,25.038,266.283,263.933,-11.137,-5.797,-5.027,-4.489,-2.375,-8.098,-8.225,-7.602,-5.582,-3.857,0.000,-7.756,-0.837,-3.135,-4.561,-6.644,0.000,-4.639,16.083,-0.079,28.097,-15.006
72681.100,298.043,0.850,25.041,266.362,264.413,-11.245,-6.131,-4.171,-4.698,-2.159,-7.475,-7.477,-7.280,-5.359,-2.502,-0.105,-7.649,-0.314,-3.658,-4.457,-6.869,0.000,-4.639,16.073,-0.077,28.097,-14.995
72681.100,298.047,0.850,25.038,266.283,263.773,-11.677,-6.131,-5.027,-3.759,-3.131,-8.098,-8.118,-8.458,-5.471,-2.919,-0.316,-6.906,-0.209,-2.090,-3.628,-6.081,0.000,-4.639,16.032,-0.075,28.113,-14.995
72677.069,298.048,0.849,25.046,266.441,263.933,-10.380,-6.800,-4.813,-3.028,-1.511,-7.579,-7.798,-6.745,-5.917,-2.502,0.317,-7.649,-0.209,-2.613,-4.353,-6.869,0.000,-4.620,16.022,-0.075,28.097,-14.995
72681.100,298.045,0.850,25.045,266.441,263.933,-11.353,-5.908,-5.454,-4.072,-2.159,-8.721,-7.798,-7.388,-5.471,-3.231,-0.211,-7.543,-0.837,-2.822,-3.835,-7.320,0.000,-4.562,15.992,-0.074,28.113,-14.995
72681.100,298.045,0.850,25.041,266.362,263.933,-11.245,-6.020,-5.241,-3.967,-2.483,-7.891,-7.691,-7.388,-5.694,-3.127,-0.844,-7.224,-0.314,-3.031,-4.043,-6.869,0.000,-4.582,15.982,-0.072,28.113,-15.017
72681.100,298.043,0.850,25.041,266.362,263.773,-11.894,-6.466,-5.027,-4.489,-2.699,-8.410,-7.904,-7.602,-6.029,-2.502,-0.738,-7.649,-0.418,-3.031,-3.835,-6.081,0.000,-4.562,15.941,-0.072,28.097,-15.017
72681.100,298.045,0.850,25.045,266.441,263.453,-11.677,-6.243,-4.706,-3.654,-2.699,-7.579,-8.118,-7.923,-5.806,-2.710,-0.316,-7.331,-0.941,-2.717,-4.664,-6.869,0.000,-4.562,15.931,-0.072,28.113,-15.006
72681.100,298.047,0.850,25.049,266.520,263.613,-11.137,-7.023,-5.027,-4.281,-2.807,-7.787,-8.011,-7.709,-6.810,-3.023,0.000,-8.074,-0.418,-2.090,-4.146,-6.869,0.000,-4.582,15.910,-0.072,28.113,-15.006
72677.069,298.048,0.849,25.046,266.441,263.773,-11.461,-5.797,-5.561,-4.176,-2.159,-8.202,-7.798,-7.066,-5.359,-3.231,-0.105,-7.012,-0.837,-2.404,-4.457,-6.757,0.000,-4.562,15.890,-0.073,28.113,-15.006
72681.100,298.050,0.850,25.045,266.441,263.453,-11.569,-5.574,-4.492,-3.863,-2.807,-7.787,-8.439,-6.959,-5.471,-3.440,-0.211,-7.862,-0.418,-2.926,-3.628,-6.419,0.000,-4.562,15.890,-0.074,28.097,-14.995
72673.038,298.045,0.849,25.047,266.441,263.453,-11.894,-6.131,-4.599,-3.863,-1.943,-7.164,-7.477,-7.066,-5.694,-2.710,-0.527,-6.906,-0.314,-2.822,-4.043,-6.306,0.000,-4.582,15.880,-0.074,28.113,-15.006
72673.038,298.048,0.849,25.043,266.362,263.453,-11.029,-6.354,-5.027,-3.759,-3.239,-7.683,-8.118,-7.602,-5.694,-2.710,0.423,-7.437,-0.627,-1.986,-4.872,-6.306,0.000,-4.562,15.890,-0.075,28.129,-15.017
72677.069,298.048,0.849,25.046,266.441,263.773,-10.920,-6.020,-4.492,-3.550,-1.727,-7.579,-7.370,-7.173,-6.475,-3.335,0.211,-7.968,-0.105,-2.299,-4.146,-6.869,0.000,-4.601,15.870,-0.076,28.080,-15.006
72677.069,298.048,0.849,25.046,266.441,263.453,-10.704,-6.131,-6.203,-3.863,-2.375,-7.995,-7.798,-7.495,-5.136,-3.335,0.106,-6.906,-1.150,-2.404,-3.939,-7.095,0.000,-4.582,15.880,-0.078,28.080,-15.006
72681.100,298.047,0.850,25.045,266.441,263.773,-11.677,-6.354,-5.027,-4.176,-2.375,-8.098,-8.225,-7.816,-5.806,-3.127,0.317,-6.906,-0.209,-2.613,-4.353,-6.531,0.000,-4.582,15.900,-0.080,28.097,-14.995
72681.100,298.047,0.850,25.045,266.441,263.773,-11.569,-6.466,-5.027,-4.176,-2.699,-7.787,-7.584,-8.030,-5.806,-2.502,-0.738,-6.906,-0.105,-2.404,-3.939,-6.306,0.000,-4.562,15.921,-0.083,28.097,-14.995
72669.006,298.047,0.849,25.047,266.441,263.453,-10.920,-6.912,-5.027,-3.445,-2.159,-7.579,-7.904,-7.280,-5.471,-2.606,0.000,-7.862,-0.837,-2.090,-4.457,-6.982,0.000,-4.582,15.941,-0.085,28.129,-15.006
72677.069,298.050,0.849,25.054,266.599,263.453,-11.461,-6.466,-5.561,-3.759,-2.159,-8.410,-8.332,-7.709,-6.810,-3.127,0.000,-7.649,-0.837,-2.404,-3.835,-7.095,0.000,-4.601,15.941,-0.087,28.113,-15.006
72677.069,298.050,0.849,25.046,266.441,263.453,-11.569,-6.466,-5.775,-4.072,-2.375,-7.787,-8.332,-7.602,-5.471,-3.440,-0.211,-7.012,-0.732,-2.508,-4.250,-6.757,0.000,-4.562,15.992,-0.089,28.113,-15.017
72681.100,298.050,0.850,25.045,266.441,263.293,-11.245,-6.466,-4.813,-3.967,-2.375,-7.683,-8.545,-7.280,-5.917,-3.127,-0.105,-7.118,-0.209,-2.926,-4.250,-6.531,0.000,-4.639,16.042,-0.092,28.113,-15.006
72681.100,298.047,0.850,25.042,266.362,263.613,-11.894,-6.354,-4.706,-3.654,-2.267,-7.475,-7.477,-8.137,-6.029,-3.023,-0.738,-7.012,-0.418,-2.508,-4.353,-7.095,0.000,-4.659,16.042,-0.095,28.129,-15.006
72677.069,298.052,0.849,25.042,266.362,263.453,-11.029,-7.023,-5.347,-4.489,-3.023,-8.306,-7.904,-8.137,-5.917,-3.127,0.423,-8.074,-1.046,-3.031,-4.250,-6.869,0.000,-4.639,16.114,-0.098,28.064,-15.006
72677.069,298.048,0.849,25.042,266.362,263.453,-11.245,-6.577,-5.347,-4.176,-1.943,-8.098,-7.264,-7.495,-6.140,-3.023,-0.105,-7.543,-0.837,-2.404,-4.457,-7.658,0.000,-4.659,16.134,-0.100,28.113,-15.006
72673.038,298.050,0.849,25.039,266.283,263.773,-11.245,-6.466,-5.989,-4.281,-2.807,-8.098,-7.904,-7.816,-5.806,-3.752,-0.316,-7.543,-1.255,-2.090,-4.146,-6.306,0.000,-4.659,16.185,-0.102,28.097,-15.006
72673.038,298.052,0.849,25.043,266.362,263.453,-11.461,-6.020,-4.599,-4.281,-2.051,-7.372,-8.118,-7.602,-5.136,-2.606,-0.105,-7.437,-0.314,-2.926,-4.250,-6.644,0.000,-4.716,16.246,-0.104,28.097,-14.995
72673.038,298.048,0.849,25.043,266.362,263.613,-11.785,-6.577,-5.027,-3.654,-2.483,-7.475,-7.904,-8.244,-5.806,-2.919,-0.211,-7.437,-0.523,-2.299,-4.043,-6.306,0.000,-4.736,16.276,-0.106,28.129,-15.017
72677.069,298.052,0.849,25.039,266.283,263.453,-11.137,-7.023,-4.706,-3.654,-3.131,-7.579,-7.477,-7.173,-5.806,-3.127,0.317,-7.968,-0.837,-2.299,-4.561,-7.095,0.000,-4.755,16.297,-0.106,28.097,-15.017
72681.100,298.048,0.850,25.042,266.362,263.933,-10.921,-6.354,-5.561,-4.072,-2.051,-8.617,-7.904,-7.388,-5.806,-3.023,-0.211,-6.906,0.000,-2.613,-4.043,-7.207,0.000,-4.755,16.347,-0.107,28.097,-15.006
72685.132,298.050,0.850,25.041,266.362,263.613,-11.029,-6.020,-5.134,-3.967,-2.159,-7.579,-7.584,-7.495,-5.582,-3.544,0.211,-7.012,-0.732,-2.508,-4.353,-6.306,0.000,-4.755,16.388,-0.110,28.080,-15.006
72681.100,298.048,0.850,25.038,266.283,263.773,-11.785,-6.354,-4.599,-4.698,-2.591,-7.579,-8.652,-7.602,-5.694,-2.710,-0.105,-7.862,-0.314,-2.717,-4.250,-6.869,0.000,-4.793,16.418,-0.109,28.097,-14.995
72677.069,298.050,0.849,25.039,266.283,263.933,-11.137,-6.354,-4.920,-3.863,-2.699,-7.579,-7.798,-8.351,-6.140,-3.231,-0.633,-7.649,-0.418,-2.822,-4.353,-6.757,0.000,-4.755,16.449,-0.111,28.097,-15.006
72685.132,298.050,0.850,25.037,266.283,264.093,-11.461,-7.246,-5.134,-4.385,-3.131,-7.891,-7.584,-7.280,-6.029,-2.919,0.317,-8.181,-0.627,-2.717,-4.353,-6.531,0.000,-4.793,16.469,-0.110,28.080,-14.995
72681.100,298.050,0.850,25.038,266.283,264.093,-11.353,-6.354,-5.027,-3.967,-2.915,-7.995,-7.798,-7.709,-6.252,-3.440,-0.211,-7.224,-1.150,-2.508,-4.561,-7.770,0.000,-4.793,16.510,-0.110,28.097,-15.017
72689.163,298.050,0.850,25.033,266.204,263.613,-11.137,-6.020,-4.920,-3.654,-1.619,-7.579,-7.691,-7.280,-5.136,-3.648,0.317,-6.800,0.314,-2.613,-3.939,-6.194,0.000,-4.793,16.551,-0.109,28.080,-15.027
72681.100,298.050,0.850,25.038,266.283,263.773,-11.353,-6.020,-4.385,-4.176,-2.267,-7.268,-7.477,-7.602,-5.024,-2.710,-0.211,-7.543,-1.046,-3.344,-4.043,-6.757,0.000,-4.774,16.561,-0.108,28.113,-15.006
72677.069,298.050,0.849,25.031,266.125,263.773,-12.326,-6.243,-5.241,-4.176,-2.807,-8.202,-7.798,-8.994,-5.806,-2.606,-0.105,-7.756,-0.209,-1.986,-3.835,-6.757,0.000,-4.755,16.581,-0.106,28.129,-15.006
72681.100,298.050,0.850,25.042,266.362,263.933,-11.353,-6.912,-4.920,-3.759,-2.159,-7.683,-7.691,-7.495,-5.917,-2.710,-0.422,-8.287,-0.105,-2.508,-4.043,-6.757,0.000,-4.736,16.601,-0.105,28.113,-14.995
72681.100,298.048,0.850,25.038,266.283,264.253,-11.137,-6.131,-4.920,-4.176,-2.483,-8.514,-7.370,-7.388,-5.471,-3.023,0.423,-7.012,-1.255,-1.986,-4.146,-7.207,0.000,-4.736,16.601,-0.103,28.097,-15.017
72677.069,298.048,0.849,25.042,266.362,263.933,-11.137,-6.020,-4.920,-3.550,-2.483,-7.891,-8.545,-8.137,-6.140,-3.440,-0.316,-7.331,-0.732,-2.822,-4.043,-6.419,0.000,-4.678,16.622,-0.101,28.097,-15.006
72681.100,298.048,0.850,25.042,266.362,263.933,-12.002,-6.354,-4.492,-4.489,-1.943,-7.372,-7.477,-7.280,-5.694,-2.397,-0.738,-7.012,0.209,-3.031,-3.835,-5.968,0.000,-4.639,16.622,-0.099,28.097,-15.006
72685.132,298.050,0.850,25.037,266.283,264.093,-10.921,-6.577,-4.706,-3.759,-2.915,-7.787,-7.584,-8.137,-5.694,-2.919,-0.105,-7.543,-0.627,-2.195,-4.664,-6.869,0.000,-4.601,16.632,-0.097,28.080,-14.995
72677.069,298.048,0.849,25.042,266.362,263.933,-11.461,-7.358,-5.134,-3.967,-2.051,-7.475,-8.118,-6.959,-6.364,-2.606,0.000,-8.287,-0.941,-1.986,-3.835,-6.531,0.000,-4.543,16.601,-0.095,28.064,-15.017
72681.100,298.048,0.850,25.042,266.362,263.773,-11.029,-6.243,-5.027,-4.281,-3.131,-8.617,-8.225,-7.816,-5.694,-3.544,-0.422,-7.543,-1.150,-2.926,-4.353,-7.545,0.000,-4.485,16.601,-0.093,28.113,-15.006
72681.100,298.048,0.850,25.042,266.362,264.093,-11.245,-6.131,-4.920,-4.072,-2.699,-7.995,-7.904,-7.280,-5.471,-3.127,0.528,-6.800,-0.627,-2.508,-3.317,-6.306,0.000,-4.428,16.581,-0.091,28.080,-14.995
72681.100,298.048,0.850,25.038,266.283,264.093,-12.326,-6.912,-4.599,-4.281,-2.483,-7.683,-8.225,-7.816,-5.806,-2.814,-0.633,-7.649,-0.732,-3.449,-4.043,-6.644,0.000,-4.389,16.581,-0.088,28.113,-15.006
