"File Path: C:\Users\chts4244\Desktop\Test Run 1 03-19-19 10 18 26 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Tension (ASEN 1022 Extensometer) 10"
"Test Run: Test Run 1"
"Date: 3/19/2019 10:15:59 AM"
""
""
"Crosshead ","Load ","Time ","Extensometer "
"in","lbf","sec","in"
"0.000879310076509962","227.725806205432","0.248000234365463","7.31454444869846E-05"
"0.00142096501718253","275.057913142182","0.348000168800354","0.00011329872697073"
"0.00194620622819708","322.008267490131","0.448000103235245","0.0001482332778309"
"0.00245503356632608","368.535074324921","0.548000037670136","0.000180910401969578"
"0.00296386104768259","413.87801179871","0.647999942302704","0.000209168653001809"
"0.00347268852903911","460.119828292425","0.748000204563141","0.000235685293293901"
"0.00397917108956768","504.262815101421","0.848000168800354","0.000258317943623447"
"0.0044809640948954","540.223409513039","0.948000073432922","0.000278113292745364"
"0.00498041189294015","576.617595392061","1.04799997806549","0.000299278093820693"
"0.00548923966075169","614.358604184834","1.14800000190735","0.000328988224239543"
"0.00598868774525147","651.778371096757","1.24800026416779","0.000353073971389562"
"0.00648813582975124","688.843141855367","1.34800016880035","0.000383875119478321"
"0.00698523899342307","725.200225477179","1.44800007343292","0.000408528047576217"
"0.00749172184040667","762.485633919202","1.54799997806549","0.000436118106457669"
"0.00799116992490645","798.32597530486","1.64800000190735","0.000460669271408225"
"0.0084835832469224","833.792988948584","1.74800026416779","0.000488157065846044"
"0.00898772117307806","869.282944520583","1.84800016880035","0.000509892342102028"
"0.00949654836797955","904.978554172121","1.94800007343292","0.00053645245194404"
"0.00999599702538937","938.961093332442","2.04800009727478","0.000559881071268588"
"0.0104837210786595","971.128311254232","2.14800000190735","0.000582832599750364"
"0.010987857858995","1004.68818106133","2.2480001449585","0.00060922115883977"
"0.0114873070893149","1036.14299173667","2.34800004959106","0.000633071762221814"
"0.0119750299967649","1066.7413769364","2.44800019264221","0.000657039597322504"
"0.0124768235750027","1096.96467807433","2.54800009727478","0.000680697559700788"
"0.0129856513428142","1127.54967133506","2.64800000190735","0.00070470048554194"
"0.0134944779648057","1157.34003962554","2.7480001449585","0.000730188967138492"
"0.0139915817013876","1185.82052260448","2.84800004959106","0.000755036075935904"
"0.0144863399442315","1214.240193008","2.94800019264221","0.000778083745885171"
"0.0149810981870754","1241.99147393176","3.04800009727478","0.000801705901385432"
"0.0154828917653131","1270.60181481094","3.14800000190735","0.000823478631635827"
"0.0159823398498129","1298.1882212071","3.2480001449585","0.000843883181076981"
"0.0164935119655423","1327.47606247535","3.34800004959106","0.000869949012774769"
"0.0169999942396159","1355.13338028618","3.44800019264221","0.00089396969882742"
"0.0175111663553453","1383.15667124949","3.54800009727478","0.000915191361225049"
"0.0180106144398451","1409.5465847356","3.64800000190735","0.000940621405996668"
"0.0184983384931152","1435.0266147601","3.7480001449585","0.00095861966162095"
"0.019000132071353","1461.44572706402","3.84800004959106","0.000978861003312077"
"0.0194948891683768","1486.59974021303","3.94800019264221","0.00100090543615291"
"0.0199919940507787","1512.23816833563","4.0479998588562","0.00102235805291378"
"0.0204914409894584","1537.81940629253","4.14799976348877","0.00104223860450195"
"0.021002614251008","1563.93017468962","4.2480001449585","0.00106179846969055"
"0.0214950281459339","1587.68209573404","4.34800004959106","0.00108101602112526"
"0.0219850954013019","1611.692854419","4.44799995422363","0.00110256023188012"
"0.0224892333274575","1636.55400123004","4.5479998588562","0.00112143768958736"
"0.0229957156015311","1660.98693530326","4.64799976348877","0.00114485782268182"
"0.0234951648318509","1684.31613210946","4.7480001449585","0.00116274385955038"
"0.0239875787267769","1707.29000345237","4.84800004959106","0.00118007789758734"
"0.0244964053487684","1731.52052166081","4.94799995422363","0.00120264203145579"
"0.025000543274924","1754.02358950911","5.0479998588562","0.00122134109929673"
"0.0254976458656858","1775.91545804337","5.14799976348877","0.0012371558514992"
"0.0259900597606118","1796.7207134293","5.2480001449585","0.00125602321166684"
"0.0264895089909317","1817.99644299988","5.34800004959106","0.00127267985518538"
"0.027000679960841","1839.41684941957","5.44799995422363","0.00128874095870864"
"0.027493093855767","1858.67599447174","5.5479998588562","0.00130841511945189"
"0.0279948874340048","1879.26774722373","5.64799976348877","0.00132393009647155"
"0.0284919900247666","1898.9060378274","5.7480001449585","0.00134205439230647"
"0.0289890949071686","1918.53071695209","5.84800004959106","0.00135862653159287"
"0.0294885418458482","1938.12839265881","5.94799995422363","0.00137367745147336"
"0.0299809557407742","1956.01782775395","6.0479998588562","0.0013890903072769"
"0.030478058331536","1974.53778168169","6.14799976348877","0.00140566502465852"
"0.030975163213938","1993.58529018977","6.2480001449585","0.00142197878151311"
"0.0314886785317652","2013.47736901436","6.34800004959106","0.00143466215061874"
"0.0319975074453969","2032.77866574336","6.44799995422363","0.00145414080580799"
"0.0325039897194704","2051.59565726877","6.5479998588562","0.0014675784109923"
"0.0330010923102322","2069.86445745539","6.64799976348877","0.00148749391009342"
"0.03350288588847","2089.26213223714","6.7480001449585","0.00150218074563817"
"0.0340117125104614","2108.70942305517","6.84800004959106","0.00152262289230125"
"0.0345017820574695","2126.88711414864","6.94799995422363","0.00153515587251919"
"0.0350059199836252","2146.62200234504","7.0479998588562","0.00155432100268448"
"0.0354959872389931","2165.1217585943","7.14799976348877","0.00157125335916378"
"0.0360048161526247","2185.23359694237","7.2480001449585","0.00158812269553777"
"0.0365066097308625","2203.75003823037","7.34800004959106","0.00160695582433002"
"0.0369990213341483","2222.19600718368","7.44799995422363","0.00162053823252905"
"0.0374937795769922","2240.97677461181","7.5479998588562","0.00163980978073582"
"0.0379908844593942","2260.62648129462","7.64799976348877","0.0016557467060061"
"0.0385043997772214","2280.78398395925","7.7480001449585","0.00167519442405273"
"0.0389991603117055","2299.5910961854","7.84800004959106","0.00169182242206884"
"0.0394962629024673","2318.59294037692","7.94799995422363","0.0017085919288669"
"0.0400004008286229","2338.02596109602","8.04800033569336","0.00172764190411247"
"0.0404975034193847","2357.09542360245","8.14799976348877","0.00174480542979629"
"0.0409946060101465","2375.92163580716","8.2480001449585","0.001763904675306"
"0.0414917086009083","2395.66881824264","8.34800052642822","0.00178178648696296"
"0.0420028818624578","2415.45551787515","8.44799995422363","0.00179806214529933"
"0.0424976423969419","2434.46570458604","8.54800033569336","0.00181706986842882"
"0.0429970870439814","2453.87172188717","8.64799976348877","0.00183384410173478"
"0.0434965362743013","2473.20331513389","8.7480001449585","0.00185092899551446"
"0.043993638865063","2492.25016502202","8.84800052642822","0.00186943513589662"
"0.0444907460391052","2511.23971497446","8.94799995422363","0.00188808894384374"
"0.0449831553507508","2530.666808114","9.04800033569336","0.00190653278025813"
"0.0454919865560227","2550.846045237","9.14799976348877","0.00192746719988026"
"0.045998466538456","2570.96995828416","9.2480001449585","0.00194647850369756"
"0.0464955691292178","2589.50967081042","9.34800052642822","0.00196579674407326"
"0.0469739169366364","2607.41008290473","9.44799995422363","0.00198035281289948"
"0.0474827435586279","2628.84969907298","9.54800033569336","0.002002594899707"
"0.048003294211849","2649.89370419097","9.64799976348877","0.00202015287395911"
"0.0484933614672169","2668.09203204289","9.7480001449585","0.00204142015431934"
"0.048988122001701","2687.06533603655","9.84800052642822","0.00205699729207925"
"0.0494992952632505","2708.33700411743","9.94799995422363","0.00207813881868387"
"0.0500174992769135","2729.28572888258","10.0480003356934","0.00210155164717521"
"0.0505122598113976","2747.99448719613","10.1479997634888","0.00211430720294694"
"0.0509999850104878","2767.38074589874","10.2480001449585","0.00213809987080034"
"0.0515064649929212","2787.69126793187","10.3480005264282","0.00215613436298518"
"0.0520012255274053","2806.99497960069","10.4479999542236","0.00217519035378625"
"0.0524912927827732","2825.9515985556","10.5480003356934","0.00219312845385545"
"0.052988395373535","2846.30580904545","10.6479997634888","0.00221604285060472"
"0.0534995686350845","2866.93707899447","10.7480001449585","0.00223531640399665"
"0.0540060532007982","2887.10490003833","10.8480005264282","0.00225815975989992"
"0.0545008091520019","2906.54275063706","10.9479999542236","0.00227911279909863"
"0.0550002583823218","2926.42253522258","11.0480003356934","0.0022973596976839"
"0.0554973609730836","2946.05928904636","11.1479997634888","0.00232087536352892"
"0.0559944635638454","2965.36190301526","11.2480001449585","0.00233955781697846"
"0.0564892240983295","2985.61424695277","11.3480005264282","0.00236092177590935"
"0.056991015384927","3005.68722672376","11.4479999542236","0.00238153092585152"
"0.0575115660381481","3027.55033552017","11.5480003356934","0.00240239258589751"
"0.0580039799330741","3046.13417558311","11.6479997634888","0.00242164494161765"
"0.0584987404675582","3065.83262014225","11.7480001449585","0.00244236280124151"
"0.0589981851145977","3086.08935487943","11.8480005264282","0.00246795984929222"
"0.0594999809844757","3105.70195930503","11.9479999542236","0.00248576761232542"
"0.0599947369356794","3125.01598935307","12.0480003356934","0.00251188400333498"
"0.0604824621347696","3143.94494627006","12.1479997634888","0.00253090604921568"
"0.0609983240921549","3165.85459754298","12.2480001449585","0.00255440252257408"
"0.0615024620183106","3185.97280255057","12.3480005264282","0.00257839026629895"
"0.0619995646090723","3205.71054476676","12.4479999542236","0.002599939704858"
"0.0624896364477206","3224.30821584865","12.5480003356934","0.00262123964109099"
"0.0629890810947601","3244.41324845723","12.6479997634888","0.00264811886182994"
"0.0634955656604739","3264.99248743016","12.7480001449585","0.00267243488301252"
"0.063980944220006","3282.63076878418","12.8480005264282","0.00269455207542949"
"0.0644757047544901","3302.21549163188","12.9479999542236","0.00271796232582561"
"0.0649845313764815","3323.2750840887","13.0480003356934","0.00274453332095854"
"0.0655074286692607","3345.01678727424","13.1479997634888","0.00277440972061549"
"0.0660115665954164","3364.29700816482","13.2480001449585","0.00280022791194488"
"0.0664992872112262","3382.04286411076","13.3480005264282","0.00282213942965449"
"0.0670081138332176","3402.36721716285","13.4479999542236","0.00285059902276184"
"0.0675005277281436","3420.53920021675","13.5480003356934","0.00287499926172153"
"0.0679976349021858","3439.65805921946","13.6479997634888","0.0029017378330436"
"0.0684923908533895","3458.56023225847","13.7480001449585","0.00293037388244585"
"0.0690082528107748","3479.23475158424","13.8480005264282","0.00295841782931312"
"0.0695006667057008","3496.88862027709","13.9479999542236","0.00298856865288323"
"0.0699907339610687","3514.60264292541","14.0480003356934","0.00301363117585883"
"0.0704972185267825","3534.14565317624","14.1479997634888","0.00303963928686924"
"0.0709966677571024","3552.12729506445","14.2480001449585","0.00306620913618208"
"0.071500805683258","3570.29818041843","14.3480005264282","0.00309302505036068"
"0.0719908729386259","3587.05632597862","14.4479999542236","0.00311838577301645"
"0.0725020462001755","3605.92754387995","14.5480003356934","0.00314593300687178"
"0.073003837486773","3622.76977325382","14.6479997634888","0.00317287782581127"
"0.0735009400775348","3639.30003631113","14.7480001449585","0.00320453139243823"
"0.0739957006120189","3655.00285317065","14.8480005264282","0.0032329520276623"
"0.0744928032027807","3670.60907243744","14.9479999542236","0.00326690325003821"
"0.0750063185206079","3686.70464632743","15.0480003356934","0.00330331999080725"
"0.0754940437196981","3700.41755277655","15.1479997634888","0.00334400147397628"
"0.0760005282854119","3715.2180603039","15.2480001449585","0.00339107806556015"
"0.0765023195720094","3728.69474173078","15.3480005264282","0.00343766023577228"
"0.0770064529148847","3741.8368442228","15.4479999542236","0.0034940205482348"
"0.0774988713930911","3753.71351824996","15.5480003356934","0.0035468170737415"
"0.0779936273442948","3765.40885225075","15.6479997634888","0.00360686749982552"
"0.0785048006058443","3777.38036755077","15.7480001449585","0.00367029637646473"
"0.0789972190840507","3787.3312368427","15.8480005264282","0.00373453534791231"
"0.079501352426926","3797.85027561192","15.9479999542236","0.00380870313695302"
"0.0800008016572459","3807.83539314128","16.0480003356934","0.00388539258957159"
"0.0804979042480076","3816.21172167158","16.1480007171631","0.00396879339695167"
"0.0809856294470979","3824.34260450033","16.2480010986328","0.00405933123125922"
"0.0814850786774177","3833.07414872392","16.3479995727539","0.00416011155141136"
"0.0820056293306388","3841.72314591373","16.4479999542236","0.00427565060731933"
"0.0825097626735141","3848.31110173847","16.5480003356934","0.00439490154743063"
"0.0830139051829501","3854.78840941153","16.6480007171631","0.00451696060614396"
"0.0835039678550377","3860.38799623057","16.7480010986328","0.00464357601847192"
"0.0840057637249156","3866.86662114353","16.8479995727539","0.00477995038056365"
"0.0845145903469071","3872.78585817855","16.9479999542236","0.00491991316474329"
